Date,Open,High,Low,Close,Adj Close,Volume,Change,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2015-04-24,28980.0,29100.0,28000.0,28200.0,22436.529296875,19089900,0.0012919896640826,37.5,29982.845851705446,29066.0,28149.154148294554,100.0,60.0,-40.0,46.2713741279399,28784.0,29044.0,29066.0,28485.333333333332,,,39.31845701435737,52.513229474457134,35.97853172321258,37.66851958341321,-0.004501043802439297,0.4162779961477485,-0.42077903995018784,005930,통신 및 방송 장비 제조업
2015-04-27,28200.0,28220.0,27500.0,27900.0,22197.845703125,16517150,0.0012919896640826,36.43724696356276,30066.60584974718,29033.0,27999.39415025282,100.0,56.00000000000001,-43.99999999999999,38.5695596407601,28644.0,28876.0,29033.0,28491.0,,,25.001998723724046,47.666490571319336,23.11230415110266,34.11135970585283,-0.30058670729950626,0.2729050554582976,-0.5734917627578038,005930,통신 및 방송 장비 제조업
2015-04-28,27800.0,28000.0,27180.0,27320.0,21736.3828125,15697300,0.0012919896640826,28.18532818532819,30243.638895032764,28958.0,27672.361104967236,100.0,52.0,-48.0,32.32508693049451,28332.0,28660.0,28958.0,28493.0,,,10.876735248867076,41.71334776967544,10.87673524886709,23.32252370772744,-0.6920442712598082,0.07991519011467643,-0.7719594613744846,005930,통신 및 방송 장비 제조업
2015-04-29,27340.0,27880.0,27280.0,27700.0,22038.716796875,10895650,0.0012919896640826,32.11678832116789,30308.433422394126,28920.0,27531.566577605874,96.0,48.0,-48.0,32.75184310773153,28028.0,28538.0,28920.0,28499.666666666668,,,13.750389044506688,37.54416898705127,13.750389044506703,15.913142814825479,-0.8870301058287452,-0.1134738690740079,-0.7735562367547373,005930,통신 및 방송 장비 제조업
2015-04-30,27700.0,28360.0,27580.0,28200.0,22436.529296875,18352850,0.0012919896640826,36.3013698630137,30318.08742051217,28896.0,27473.91257948783,92.0,43.99999999999999,-48.00000000000001,35.59263702646369,27864.0,28404.0,28896.0,28513.666666666668,,,20.740740740740737,33.71066051591214,21.026936026936035,15.218020106769936,-0.8903429682059258,-0.2688476889003915,-0.6214952793055344,005930,통신 및 방송 장비 제조업
2015-05-04,28140.0,28460.0,27940.0,28000.0,22277.40625,8283700,0.0012919896640826,36.42611683848797,30337.349735522148,28862.0,27386.650264477852,88.0,40.0,-48.0,40.66130234688339,27824.0,28304.0,28862.0,28525.0,,,29.135802469135797,31.280786307873008,30.145101811768484,21.6408089610704,-0.9391670804742366,-0.4029115672151605,-0.536255513259076,005930,통신 및 방송 장비 제조업
2015-05-06,27800.0,27820.0,27120.0,27240.0,21672.736328125,13270500,0.0012919896640826,32.71604938271605,30372.789671328555,28754.0,27135.210328671445,100.0,36.0,-64.0,39.991556797555795,27692.0,28168.0,28754.0,28526.0,,,24.165324745034884,28.77861959538463,25.36469298764381,25.512243608782768,-1.1816081092930806,-0.5586508756307446,-0.622957233662336,005930,통신 및 방송 장비 제조업
2015-05-07,27240.0,27500.0,27080.0,27400.0,21800.03125,10257400,0.0012919896640826,37.5,30371.116115053876,28662.0,26952.883884946124,100.0,31.999999999999996,-68.0,40.87481077476696,27708.0,28020.0,28662.0,28530.0,,,15.382255961966102,26.739609419223513,16.786980377673142,24.098925059028474,-1.3144924626962704,-0.7098191930438498,-0.6046732696524206,005930,통신 및 방송 장비 제조업
2015-05-08,27320.0,27400.0,26760.0,26760.0,21290.83984375,9488100,0.0012919896640826,27.213114754098356,30370.744221293997,28521.0,26671.255778706003,100.0,28.000000000000004,-72.0,35.06423128720816,27520.0,27774.0,28521.0,28518.666666666668,,,5.258799171842646,23.241099092505337,5.940419531112295,16.030697632143077,-1.587432524426129,-0.8853418593203056,-0.7020906651058233,005930,통신 및 방송 장비 제조업
2015-05-11,27200.0,27200.0,26720.0,26720.0,21259.01171875,9640450,0.0012919896640826,29.64285714285714,30307.98851572272,28374.0,26440.01148427728,100.0,24.0,-76.0,35.328890298814144,27224.0,27544.0,28374.0,28499.0,,,3.809523809523805,18.744002692969918,4.301075268817214,9.009491725867546,-1.7974158968874567,-1.067756666833736,-0.7296592300537208,005930,통신 및 방송 장비 제조업
2015-05-12,26900.0,27060.0,26480.0,26620.0,21179.4453125,10633200,0.0012919896640826,31.320754716981128,30178.021301865814,28215.0,26251.978698134186,100.0,19.999999999999996,-80.0,35.842369281523105,26948.0,27386.0,28215.0,28483.333333333332,,,1.3972055888223505,14.951877550416416,1.5659955257270788,3.935830108552191,-1.9726960461458554,-1.2487445426961599,-0.7239515034496955,005930,통신 및 방송 장비 제조업
2015-05-13,26980.0,26980.0,26520.0,26660.0,21211.28125,9877250,0.0012919896640826,28.06324110671936,30038.898741720393,28069.0,26099.101258279607,96.0,16.000000000000004,-80.0,29.3584285264228,26832.0,27262.0,28069.0,28476.0,,,3.2605596260894316,12.77773364065295,3.579418344519025,3.148829713021101,-2.078090998109968,-1.4146138337789216,-0.6634771643310464,005930,통신 및 방송 장비 제조업
2015-05-14,26820.0,26860.0,26560.0,26800.0,21322.662109375,8488500,0.0012919896640826,25.102880658436206,29864.968638959825,27935.0,26005.031361040175,92.0,12.0,-80.0,27.222180923003677,26712.0,27210.0,27935.0,28474.666666666668,,,6.723763089292895,12.362436424695534,7.2323863810487055,4.125933417098264,-2.097756164737687,-1.5512422999706748,-0.5465138647670122,005930,통신 및 방송 장비 제조업
2015-05-15,27100.0,27120.0,26420.0,26520.0,21099.890625,8922350,0.0012919896640826,24.696356275303643,29785.129570945985,27815.0,25844.870429054015,100.0,7.9999999999999964,-92.0,27.40157048171102,26664.0,27092.0,27815.0,28463.0,,,6.388128625735933,11.626210382818458,6.910171949848999,5.9073255584722375,-2.1721748710492053,-1.675428814186381,-0.49674605686282436,005930,통신 및 방송 장비 제조업
2015-05-18,26700.0,26700.0,26180.0,26400.0,21004.412109375,9626850,0.0012919896640826,28.773584905660385,29548.158445043282,27658.0,25767.841554956718,100.0,4.0000000000000036,-96.0,29.211004946851517,26600.0,26912.0,27658.0,28445.0,,,6.694399835017175,10.221576292246102,8.113123400062902,7.418560576986863,-2.2424728256792057,-1.788837616484946,-0.4536352091942597,005930,통신 및 방송 장비 제조업
2015-05-19,26420.0,27100.0,26140.0,26760.0,21290.83984375,8680900,0.0012919896640826,36.744186046511636,29365.478236372062,27546.0,25726.521763627938,100.0,0.0,-100.0,36.420566302977925,26628.0,26788.0,27546.0,28432.0,,,9.456095970207286,8.253605642353252,13.368201340544715,9.4638322301522,-2.1672733642794118,-1.8645247660438393,-0.30274859823557243,005930,통신 및 방송 장비 제조업
2015-05-20,26980.0,27400.0,26820.0,27320.0,21736.3828125,10291450,0.0012919896640826,50.0,29234.17879404923,27482.0,25729.82120595077,96.0,0.0,-96.0,44.82584449996468,26760.0,26796.0,27482.0,28431.666666666668,,,20.241914403174825,7.861264608167245,29.078443234523096,16.85325599171023,-1.919024198676447,-1.8754246525703608,-0.04359954610608607,005930,통신 및 방송 장비 제조업
2015-05-21,27420.0,27440.0,26880.0,27040.0,21513.615234375,7210600,0.0012919896640826,42.10526315789473,29022.228054241394,27390.0,25757.771945758606,92.0,0.0,-92.0,38.288879419691355,26808.0,26760.0,27390.0,28426.666666666668,,,27.10843373493975,9.03388238546461,38.79310344827587,27.07991600778122,-1.7849272908449867,-1.8573251802252861,0.07239788938029945,005930,통신 및 방송 장비 제조업
2015-05-22,27060.0,27060.0,26700.0,27000.0,21481.78515625,8195800,0.0012919896640826,33.87096774193549,28671.580338795582,27279.0,25886.419661204418,88.0,7.9999999999999964,-80.0,27.077782787324452,26904.0,26784.0,27279.0,28417.0,,,29.676990169266016,11.475701485206947,42.24137931034483,36.704308664381266,-1.6713524128324582,-1.8201306267467208,0.1487782139142626,005930,통신 및 방송 장비 제조업
2015-05-26,27320.0,27380.0,26720.0,27240.0,21672.736328125,10034150,0.0012919896640826,39.89361702127659,28316.111147173975,27190.0,26063.888852826025,84.0,4.0000000000000036,-80.0,27.86236065832294,27072.0,26836.0,27190.0,28412.666666666668,,,30.216987998420468,14.116447904096614,47.112753147235914,42.715745301952204,-1.492732223638189,-1.7546509461250146,0.2619187224868256,005930,통신 및 방송 장비 제조업
2015-05-27,27200.0,27320.0,26260.0,26280.0,20908.939453125,17265450,0.0012919896640826,37.87878787878788,28184.367393419114,27094.0,26003.632606580886,80.0,0.0,-80.0,27.143088321559446,26976.0,26802.0,27094.0,28398.333333333332,,,23.19233767298078,16.295961112512458,37.6130912134969,42.32240789035921,-1.618706712028,-1.7274620993056118,0.10875538727761169,005930,통신 및 방송 장비 제조업
2015-05-28,26340.0,26420.0,26020.0,26180.0,20829.376953125,15048150,0.0012919896640826,34.358974358974365,28102.014336478762,27008.0,25913.985663521238,100.0,7.9999999999999964,-92.0,26.3360076799721,26748.0,26754.0,27008.0,28360.333333333332,,,16.58467398998772,17.628372548902284,29.01263791901738,37.91282742658339,-1.7299527810019268,-1.7279602356448749,-0.001992545357051956,005930,통신 및 방송 장비 제조업
2015-05-29,26400.0,26420.0,25940.0,26140.0,20797.552734375,17380750,0.0012919896640826,40.6060606060606,28098.057279503053,26949.0,25799.942720496947,100.0,4.0000000000000036,-96.0,25.037964975272203,26568.0,26688.0,26949.0,28323.333333333332,,,6.842789248102981,17.640275164783297,11.631685538064994,26.08580489019309,-1.8106269912227504,-1.74449358676045,-0.06613340446230032,005930,통신 및 방송 장비 제조업
2015-06-01,26000.0,26020.0,25760.0,25820.0,20542.953125,10921950,0.0012919896640826,37.43016759776536,28051.96985847818,26855.0,25658.03014152182,100.0,0.0,-100.0,24.893724572699583,26332.0,26618.0,26855.0,28274.666666666668,,,5.572035735970157,17.558665875806717,9.390789179521578,16.67837087886798,-1.9501048328090864,-1.7856158359701775,-0.16448899683890894,005930,통신 및 방송 장비 제조업
2015-06-02,26000.0,26060.0,25760.0,26060.0,20733.900390625,8757550,0.0012919896640826,42.47311827956989,27814.18059100304,26748.0,25681.81940899696,100.0,0.0,-100.0,30.9284429468928,26096.0,26584.0,26748.0,28235.0,,,7.089947089947085,17.598220601299708,11.58730158730159,10.869925434962717,-1.9668084373871422,-1.8218543562535705,-0.14495408113357167,005930,통신 및 방송 장비 제조업
2015-06-03,26060.0,26320.0,25300.0,25460.0,20256.529296875,11769400,0.0012919896640826,35.981308411214954,27664.11073237697,26621.0,25577.88926762303,100.0,0.0,-100.0,30.633893275557796,25932.0,26454.0,26621.0,28178.666666666668,,,6.560846560846556,17.308695660363632,9.635068980863378,10.204386582562178,-2.1393256549107087,-1.8853486159849981,-0.25397703892571055,005930,통신 및 방송 장비 제조업
2015-06-04,26300.0,26820.0,26100.0,26740.0,21274.923828125,19411950,0.0012919896640826,49.44649446494465,27599.87459900444,26596.0,25592.12540099556,96.0,16.000000000000004,-80.0,35.25680797754252,26044.0,26396.0,26596.0,28151.0,,,27.638287638287633,18.048332983874914,30.874499332443264,17.36562330020274,-1.8650746650372592,-1.8812938257954506,0.01621916075819141,005930,통신 및 방송 장비 제조업
2015-06-05,26500.0,27100.0,26400.0,26820.0,21338.576171875,9828150,0.0012919896640826,52.87356321839081,27504.389432076357,26567.0,25629.610567923643,92.0,12.0,-80.0,41.098351375728086,26180.0,26374.0,26567.0,28124.333333333332,,,47.61059639564312,20.09854924994525,48.5981308411215,29.702566384809376,-1.6047860252453459,-1.8259922656854297,0.22120624044008386,005930,통신 및 방송 장비 제조업
2015-06-08,26900.0,26940.0,26260.0,26280.0,20908.939453125,10118950,0.0012919896640826,48.93617021276596,27484.154945574297,26543.0,25601.845054425703,88.0,7.9999999999999964,-80.0,40.96961940984752,26272.0,26302.0,26543.0,28071.0,,,60.75899178702917,23.206749411721567,61.370716510903435,46.947782228156065,-1.5449830799444313,-1.7697904285372301,0.22480734859279883,005930,통신 및 방송 장비 제조업
2015-06-09,26000.0,26200.0,25360.0,25640.0,20399.73828125,13735250,0.0012919896640826,40.54054054054053,27508.0997058808,26489.0,25469.9002941192,84.0,4.0000000000000036,-80.0,34.69980796785424,26188.0,26142.0,26489.0,28016.0,,,44.23676012461059,24.60872662434058,44.236760124610605,51.401869158878505,-1.6740834939485094,-1.750649041619486,0.07656554767097656,005930,통신 및 방송 장비 제조업
2015-06-10,25640.0,25880.0,25240.0,25240.0,20081.490234375,12501700,0.0012919896640826,31.944444444444443,27579.019549356042,26420.0,25260.980450643958,100.0,0.0,-100.0,28.226679807888047,26144.0,26038.0,26420.0,27951.0,,,20.560747663551396,24.34556762339764,20.56074766355141,42.056074766355145,-1.879229675276362,-1.7763651683508614,-0.10286450692550053,005930,통신 및 방송 장비 제조업
2015-06-11,25260.0,25480.0,25060.0,25140.0,20001.927734375,15314050,0.0012919896640826,32.97491039426524,27629.226173009825,26344.0,25058.773826990175,100.0,0.0,-100.0,27.085430562279626,25824.0,25934.0,26344.0,27880.0,,,6.416398335034944,23.328740057902365,6.445375443119571,23.74762774376052,-2.051534623679626,-1.8313990594166145,-0.2201355642630114,005930,통신 및 방송 장비 제조업
2015-06-12,25560.0,25740.0,25280.0,25540.0,20320.1796875,11741500,0.0012919896640826,37.71043771043771,27595.308303173,26281.0,24966.691696827,96.0,0.0,-96.0,32.885313973172785,25568.0,25874.0,26281.0,27806.666666666668,,,7.843137254901955,23.42877485858226,8.045977011494262,11.684033372721743,-2.042414483484685,-1.8736021442302286,-0.1688123392544565,005930,통신 및 방송 장비 제조업
2015-06-15,25100.0,25480.0,25100.0,25400.0,20208.791015625,8067800,0.0012919896640826,34.24657534246576,27590.86197961889,26225.0,24859.13802038111,92.0,36.0,-56.0,27.604024607064474,25392.0,25832.0,26225.0,27729.0,,,12.605042016806719,24.132075486665915,13.060726274031135,9.18402624288165,-2.0558257633477655,-1.910046868053736,-0.14577889529402954,005930,통신 및 방송 장비 제조업
2015-06-16,25400.0,25480.0,24900.0,25100.0,19970.107421875,12767600,0.0012919896640826,38.610038610038615,27611.822810705293,26160.0,24708.177189294707,100.0,31.999999999999996,-68.0,28.435964378554104,25284.0,25736.0,26160.0,27657.333333333332,,,14.109265753545507,24.83400735302576,14.941604016977843,12.016102434167742,-2.136528889143565,-1.955343272271702,-0.1811856168718633,005930,통신 및 방송 장비 제조업
2015-06-17,25000.0,25320.0,24800.0,25080.0,19954.193359375,9452300,0.0012919896640826,39.21568627450981,27575.282635480264,26076.0,24576.717364519736,100.0,28.000000000000004,-72.0,29.445585322076155,25252.0,25698.0,26076.0,27587.333333333332,,,10.921930213268793,25.27011571826798,12.103023307332668,13.36845119944721,-2.183090898107369,-2.0008927974388353,-0.1821981006685336,005930,통신 및 방송 장비 제조업
2015-06-18,25180.0,25580.0,25020.0,25300.0,20129.23046875,8247600,0.0012919896640826,42.04545454545455,27391.288700869474,25975.0,24558.711299130526,96.0,24.0,-72.0,36.159008289341934,25284.0,25554.0,25975.0,27520.0,,,12.473156764495343,23.753602630888754,14.334650856389999,13.793092726900165,-2.1274056020914536,-2.026195358369359,-0.10121024372209453,005930,통신 및 방송 장비 제조업
2015-06-19,25320.0,25560.0,25200.0,25320.0,20145.142578125,7094750,0.0012919896640826,44.97991967871486,27240.395380221576,25889.0,24537.604619778424,92.0,19.999999999999996,-72.0,41.47142412720633,25240.0,25404.0,25889.0,27450.0,,,16.56683110171482,20.64922610149592,18.840579710144937,15.092751291289195,-2.05380190847248,-2.0317166683899837,-0.022085240082496238,005930,통신 및 방송 장비 제조업
2015-06-22,25820.0,25920.0,25520.0,25620.0,20383.828125,6370900,0.0012919896640826,45.63492063492063,27069.639948145068,25820.0,24570.360051854932,88.0,16.000000000000004,-72.0,40.5443404558567,25284.0,25338.0,25820.0,27382.0,,,23.625792811839318,16.935906203976938,26.666666666666675,19.947299077733863,-1.8795193157081886,-2.0012771978536246,0.12175788214543593,005930,통신 및 방송 장비 제조업
2015-06-23,26180.0,26560.0,25820.0,26420.0,21020.330078125,10159000,0.0012919896640826,59.16030534351145,26877.092125365394,25779.0,24680.907874634606,84.0,12.0,-72.0,47.600690664066114,25548.0,25416.0,25779.0,27348.666666666668,,,38.741232927279434,16.386353484243823,42.89855072463769,29.468599033816428,-1.4728232116162119,-1.8955864006061423,0.42276318898993037,005930,통신 및 방송 장비 제조업
2015-06-24,26000.0,26220.0,25820.0,26040.0,20717.986328125,10198000,0.0012919896640826,41.935483870967744,26847.138392692545,25767.0,24686.861607307455,80.0,7.9999999999999964,-72.0,36.98903382175303,25740.0,25496.0,25767.0,27309.0,,,49.993901166803084,19.32966883456899,53.33333333333334,40.96618357487923,-1.255370523560205,-1.767543225196955,0.5121727016367499,005930,통신 및 방송 장비 제조업
2015-06-25,25800.0,26060.0,25380.0,25380.0,20192.876953125,10695800,0.0012919896640826,35.365853658536594,26801.980538379532,25727.0,24652.019461620468,76.0,4.0000000000000036,-72.0,29.85965043854638,25756.0,25520.0,25727.0,27256.0,,,47.80538302277432,23.46856730334293,50.48354327509144,48.90514244435415,-1.2750643529752315,-1.6690474507526103,0.39398309777737883,005930,통신 및 방송 장비 제조업
2015-06-26,25040.0,25800.0,25040.0,25560.0,20336.091796875,10347500,0.0012919896640826,42.10526315789473,26757.247001660297,25698.0,24638.752998339703,72.0,0.0,-72.0,29.89610401484869,25804.0,25522.0,25698.0,27201.666666666668,27511.666666666668,,37.39130434782608,26.423384012635342,41.399221799465614,48.40536613596347,-1.220432539932979,-1.579324468588684,0.3588919286557051,005930,통신 및 방송 장비 제조업
2015-06-29,25380.0,25700.0,25120.0,25620.0,20399.794921875,11519950,0.0012919896640826,49.74874371859296,26746.17320241811,25688.0,24629.82679758189,68.0,4.0000000000000036,-64.0,38.35441620709625,25804.0,25544.0,25688.0,27154.333333333332,27503.5,,31.30434782608695,28.293314593563366,38.95851033701502,43.613758470524026,-1.1451844772778343,-1.4924964703265142,0.3473119930486799,005930,통신 및 방송 장비 제조업
