Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,market_cap,rate_vs
2018-04-12,8.47,8.41,8.60,8.36,8.47,1488100,9.84,7.27,8.33,8.56,7.18,6.52,6.35,13.74,80.00,0.00,-1.85,True,True,4.63,51793.51,0,7.92,51785.58,6114.00,20.45,43000,,50.00,36.92,71.69,RUN,1900151457.66,23.78
2018-04-13,8.50,8.54,8.69,8.42,8.50,1474000,9.79,7.43,8.33,8.61,7.22,6.54,6.36,13.74,76.00,0.00,-1.80,True,True,4.63,51976.92,0,7.92,51969.00,6114.00,20.88,43000,,50.94,39.15,66.61,RUN,1906881568.00,23.43
2018-04-16,8.63,8.50,8.75,8.43,8.63,1503100,9.75,7.56,8.42,8.66,7.26,6.57,6.37,13.74,72.00,0.00,-1.63,True,True,4.63,52771.74,0,7.92,52763.82,6114.00,22.72,43000,week +buy 50% ,48.59,41.55,61.69,RUN,1936045664.71,24.46
2018-04-17,8.75,8.69,8.80,8.58,8.75,1089500,9.69,7.73,8.53,8.71,7.31,6.59,6.39,13.74,68.00,4.00,-1.39,True,True,4.63,53505.42,0,7.92,53497.50,6114.00,24.43,43000,,49.86,43.31,56.71,RUN,1962966320.00,25.82
2018-04-18,9.11,8.79,9.22,8.73,9.11,1968100,9.71,7.82,8.69,8.76,7.36,6.63,6.41,13.74,64.00,0.00,-0.95,True,True,4.63,55706.46,0,7.92,55698.54,6114.00,29.55,43000,,55.36,46.51,51.72,RUN,2043728285.86,25.89
2018-04-19,8.91,9.12,9.15,8.83,8.91,1166800,9.72,7.83,8.78,8.78,7.40,6.65,6.42,13.74,60.00,0.00,-0.81,True,True,4.63,54483.66,0,7.92,54475.74,6114.00,26.71,43000,,49.74,46.26,46.72,RUN,1998860527.05,25.19
2018-04-20,9.27,8.87,9.48,8.82,9.27,1803100,9.78,7.86,8.93,8.82,7.45,6.69,6.44,13.74,56.00,4.00,-0.46,True,True,4.63,56684.71,0,7.92,56676.78,6114.00,31.82,43000,,52.32,50.54,43.76,RUN,2079622706.85,24.16
2018-04-23,8.82,9.44,9.44,8.69,8.82,2574700,9.78,7.90,8.97,8.84,7.49,6.71,6.46,13.74,52.00,0.00,-0.59,True,True,4.63,53933.40,0,7.92,53925.48,6114.00,25.43,43000,week +buy 50% ,46.19,46.05,42.46,RUN,1978669982.10,24.10
2018-04-24,8.88,8.87,9.04,8.70,8.88,1425300,9.78,7.91,9.00,8.85,7.53,6.74,6.47,13.74,48.00,0.00,-0.63,True,True,4.63,54300.24,0,7.92,54292.32,6114.00,26.28,43000,,37.82,45.58,43.08,RUN,1992130416.71,22.37
2018-04-25,8.99,8.90,9.03,8.75,8.99,1372100,9.80,7.92,8.97,8.86,7.57,6.77,6.49,13.74,44.00,0.00,-0.58,True,True,4.63,54972.78,0,7.92,54964.86,6114.00,27.84,43000,,37.66,41.24,43.71,RUN,2016807630.57,22.69
2018-04-26,9.08,9.05,9.12,8.95,9.08,835500,9.82,7.94,9.01,8.88,7.61,6.79,6.51,13.74,40.00,56.00,-0.49,True,True,4.63,55523.04,0,7.92,55515.12,6114.00,29.12,43000,,61.11,45.27,44.55,RUN,2036998175.52,23.98
2018-04-27,9.25,9.08,9.45,9.05,9.25,1153500,9.85,7.94,9.00,8.89,7.66,6.82,6.53,13.74,36.00,52.00,-0.32,True,True,4.63,56562.42,0,7.92,56554.50,6114.00,31.54,43000,,72.46,51.01,45.73,RUN,2075135824.00,24.11
2018-04-30,9.22,9.27,9.39,9.12,9.22,3745200,9.86,7.94,9.08,8.90,7.71,6.85,6.54,13.74,32.00,48.00,-0.25,True,True,4.63,56379.01,0,7.92,56371.08,6114.00,31.11,43000,week +buy 50% ,71.43,54.57,47.04,RUN,2068405713.66,23.08
2018-05-01,9.08,9.18,9.18,8.80,9.08,966400,9.86,7.94,9.12,8.90,7.77,6.88,6.56,13.74,28.00,44.00,-0.33,True,True,4.63,56520.55,0,506.03,56014.52,6169.00,28.46,44000,week +buy 50% Monthly invest,66.39,54.57,48.16,RUN,2036998175.52,22.83
2018-05-02,9.06,9.09,9.25,8.99,9.06,4051500,9.72,8.00,9.14,8.86,7.83,6.90,6.58,13.74,24.00,40.00,-0.41,True,True,4.63,56395.95,0,260.18,56135.76,6196.00,28.17,44000,week +buy 50% ,63.00,51.63,48.67,RUN,2032511506.62,21.97
2018-05-03,8.89,9.03,9.11,8.82,8.89,1024700,9.50,8.11,9.10,8.81,7.88,6.93,6.60,13.74,20.00,36.00,-0.58,True,True,4.63,55342.00,0,135.10,55206.90,6210.00,25.78,44000,week +buy 50% ,58.09,52.42,49.29,RUN,1994373858.14,21.68
2018-05-04,8.98,8.90,9.04,8.86,8.98,781600,9.51,8.14,9.05,8.83,7.94,6.95,6.61,13.74,16.00,32.00,-0.63,True,True,4.63,55900.58,0,71.93,55828.66,6217.00,27.05,44000,week +buy 50% ,57.38,57.83,50.02,RUN,2014564189.15,23.33
2018-05-07,9.33,9.03,9.40,8.97,9.33,1998500,9.54,8.23,9.07,8.88,8.01,6.98,6.63,13.74,12.00,28.00,-0.40,True,True,4.63,58076.40,0,43.80,58032.60,6220.00,31.99,44000,week +buy 50% ,61.15,71.48,52.56,RUN,2093082927.52,23.72
2018-05-08,9.43,9.31,9.50,9.22,9.43,2245000,9.56,8.34,9.14,8.95,8.07,7.01,6.65,13.74,8.00,24.00,-0.20,True,True,4.63,58698.40,0,43.80,58654.60,6220.00,33.41,44000,,56.84,83.69,56.37,RUN,2115516913.90,23.71
2018-05-09,9.83,9.41,10.03,9.35,9.83,4177800,9.67,8.38,9.29,9.02,8.14,7.04,6.67,13.74,4.00,20.00,0.19,True,True,4.63,61186.40,0,43.80,61142.60,6220.00,39.06,44000,,68.11,91.04,61.35,RUN,2205252431.52,24.94
2018-05-10,11.50,10.97,11.77,10.22,11.50,9178800,10.42,7.93,9.81,9.18,8.23,7.09,6.70,13.74,100.00,16.00,1.52,True,True,4.63,71573.80,0,43.80,71530.00,6220.00,62.67,44000,,78.96,91.76,66.00,RUN,2579898592.00,26.13
2018-05-11,10.69,11.19,11.20,10.47,10.69,5553600,10.66,7.91,10.16,9.28,8.30,7.12,6.72,13.74,96.00,12.00,1.66,True,True,4.63,66535.59,0,43.80,66491.80,6220.00,51.22,44000,,72.21,82.54,69.15,RUN,2398183901.38,26.45
2018-05-14,10.89,10.83,11.35,10.76,10.89,3810200,10.91,7.89,10.47,9.40,8.37,7.16,6.75,13.74,92.00,8.00,1.75,True,True,4.63,67779.38,0,0.02,67779.36,6224.00,54.04,44000,week +buy 100% ,73.10,77.34,71.43,RUN,2443051874.14,26.59
2018-05-15,10.85,10.75,11.19,10.72,10.85,2759300,11.11,7.89,10.75,9.50,8.44,7.20,6.77,13.74,88.00,4.00,1.63,True,True,4.63,67530.42,0,0.02,67530.40,6224.00,53.48,44000,,71.73,70.07,72.98,RUN,2434078322.38,25.71
2018-05-16,10.64,10.76,10.90,10.41,10.64,3032500,11.25,7.90,10.91,9.58,8.51,7.24,6.79,13.74,84.00,0.00,1.28,True,True,4.63,66223.38,0,0.02,66223.36,6224.00,50.51,44000,,67.73,68.62,74.68,RUN,2386967122.14,26.25
2018-05-17,10.86,10.63,10.88,10.54,10.86,2284900,11.41,7.94,10.79,9.68,8.57,7.29,6.82,13.74,80.00,0.00,1.09,True,True,4.63,67592.66,0,0.02,67592.64,6224.00,53.62,44000,,68.09,67.97,76.23,RUN,2436321549.86,26.14
2018-05-18,10.98,10.85,11.07,10.83,10.98,2038800,11.58,7.94,10.84,9.76,8.64,7.33,6.84,13.74,76.00,0.00,0.93,True,True,4.63,68339.54,0,0.02,68339.52,6224.00,55.32,44000,,69.38,69.37,77.39,RUN,2463242205.15,25.83
2018-05-21,10.91,11.00,11.14,10.76,10.91,1970200,11.70,8.04,10.85,9.87,8.71,7.37,6.87,13.74,72.00,0.00,0.68,True,True,4.63,67903.86,0,0.02,67903.84,6224.00,54.33,44000,week +buy 50% ,70.47,72.26,77.47,RUN,2447538543.05,26.77
2018-05-22,10.88,10.98,11.06,10.84,10.88,1260000,11.79,8.14,10.85,9.97,8.77,7.41,6.89,13.74,68.00,0.00,0.42,True,True,4.63,67717.14,0,0.02,67717.12,6224.00,53.90,44000,,70.31,72.29,76.33,RUN,2440808432.71,26.40
2018-05-23,10.89,10.80,10.94,10.71,10.89,857900,11.87,8.26,10.90,10.06,8.84,7.45,6.91,13.74,64.00,12.00,0.18,True,True,4.63,67779.38,0,0.02,67779.36,6224.00,54.04,44000,,73.15,70.96,74.32,RUN,2443051874.14,26.80
2018-05-24,11.01,10.87,11.04,10.67,11.01,1280500,11.95,8.37,10.93,10.16,8.91,7.50,6.94,13.74,60.00,8.00,0.04,True,True,4.63,68526.26,0,0.02,68526.24,6224.00,55.74,44000,,73.33,71.77,72.32,RUN,2469972529.43,26.55
2018-05-25,10.91,10.93,11.11,10.70,10.91,1775000,12.01,8.47,10.92,10.24,8.98,7.55,6.96,13.74,56.00,4.00,-0.17,True,True,4.63,67903.86,0,0.02,67903.84,6224.00,54.33,44000,,69.27,71.94,71.26,RUN,2447538543.05,26.23
2018-05-29,11.00,10.76,11.07,10.76,11.00,1793100,12.06,8.60,10.94,10.33,9.04,7.59,6.98,13.74,52.00,0.00,-0.29,True,True,4.63,68464.02,0,0.02,68464.00,6224.00,55.60,44000,,69.19,73.18,70.84,RUN,2467729088.00,24.74
2018-05-30,11.50,11.01,11.51,10.91,11.50,3016900,12.15,8.75,11.06,10.45,9.12,7.64,7.01,13.74,48.00,0.00,-0.10,True,True,4.63,71576.02,0,0.02,71576.00,6224.00,62.67,44000,,69.93,78.66,71.70,RUN,2579898592.00,26.42
2018-05-31,12.10,11.66,12.24,11.49,12.10,5595100,12.32,8.88,11.30,10.60,9.19,7.70,7.03,13.74,100.00,0.00,0.31,True,True,4.63,75310.42,0,0.02,75310.40,6224.00,71.16,44000,,59.62,86.94,73.53,RUN,2714502082.38,25.58
2018-06-01,12.27,11.99,12.40,11.57,12.27,3327900,12.45,9.10,11.56,10.77,9.29,7.75,7.06,13.74,100.00,12.00,0.58,True,True,4.63,77366.05,0,506.77,76859.28,6264.00,71.92,45000,week +buy 50% Monthly invest,81.85,94.41,76.18,RUN,2752639730.85,26.35
2018-06-04,12.32,12.30,12.39,11.75,12.32,2972200,12.52,9.35,11.84,10.94,9.38,7.81,7.08,13.74,96.00,8.00,0.68,True,True,4.63,77678.01,0,259.13,77418.88,6284.00,72.62,45000,week +buy 50% ,80.69,96.73,78.91,RUN,2763856510.10,26.91
2018-06-05,12.82,12.36,13.00,12.33,12.82,3726100,12.72,9.51,12.20,11.11,9.47,7.86,7.11,13.74,100.00,4.00,0.92,True,True,4.63,80819.37,0,130.29,80689.08,6294.00,79.60,45000,week +buy 50% ,85.30,96.50,81.34,RUN,2876026014.10,27.09
2018-06-06,12.57,12.78,12.81,12.32,12.57,2535400,12.80,9.74,12.42,11.27,9.56,7.92,7.14,13.74,96.00,0.00,0.80,True,True,4.63,79245.56,0,67.13,79178.43,6299.00,76.10,45000,week +buy 50% ,84.10,93.76,83.48,RUN,2819941262.10,28.12
2018-06-07,12.28,12.63,12.79,12.06,12.28,1642400,12.82,9.96,12.45,11.39,9.64,7.98,7.16,13.74,92.00,4.00,0.47,True,True,4.63,77418.72,0,42.45,77376.28,6301.00,72.04,45000,week +buy 50% ,74.48,85.85,84.97,RUN,2754882958.34,28.06
2018-06-08,12.69,12.32,12.71,12.25,12.69,2346700,13.00,9.91,12.54,11.45,9.73,8.03,7.18,13.74,88.00,0.00,0.39,True,True,4.63,80002.13,0,42.45,79959.69,6301.00,77.78,45000,,76.80,83.45,86.14,RUN,2846861917.38,28.47
2018-06-11,12.64,12.76,12.81,12.54,12.64,1485300,13.14,9.96,12.60,11.55,9.81,8.09,7.21,13.74,84.00,0.00,0.23,True,True,4.63,79687.02,0,29.74,79657.28,6302.00,77.08,45000,week +buy 50% ,77.29,82.74,87.22,RUN,2835645138.14,28.64
2018-06-12,13.49,12.78,13.97,12.72,13.49,4472200,13.45,9.91,12.73,11.68,9.91,8.15,7.23,13.74,100.00,0.00,0.49,True,True,4.63,85043.72,0,29.74,85013.98,6302.00,88.99,45000,,82.71,86.88,88.59,RUN,3026333166.57,28.86
2018-06-13,13.98,13.74,14.31,13.60,13.98,3541900,13.84,9.83,13.02,11.84,10.02,8.22,7.26,13.98,100.00,0.00,0.80,True,True,4.63,88131.70,0,29.74,88101.96,6302.00,95.85,45000,,84.56,88.05,89.53,RUN,3136259229.15,28.34
2018-06-14,14.18,14.10,14.35,13.91,14.18,2196100,14.19,9.84,13.40,12.01,10.12,8.28,7.29,14.18,100.00,0.00,0.96,True,True,4.63,89392.10,0,29.74,89362.36,6302.00,98.65,45000,,84.84,91.20,89.96,RUN,3181127201.90,28.72
2018-06-15,13.63,14.19,14.19,13.57,13.63,5151100,14.37,9.93,13.58,12.15,10.20,8.35,7.32,14.18,96.00,0.00,0.66,True,True,4.63,85926.00,0,29.74,85896.26,6302.00,90.95,45000,,77.20,89.17,89.43,RUN,3057740704.71,28.60
2018-06-18,13.82,13.42,13.96,13.32,13.82,1612900,14.56,10.03,13.82,12.29,10.29,8.41,7.35,14.18,92.00,12.00,0.45,True,True,4.63,87123.31,0,15.85,87107.46,6303.00,93.61,45000,week +buy 50% ,77.65,87.19,88.48,RUN,3100365022.10,28.29
2018-06-19,13.78,13.62,13.80,13.18,13.78,1602100,14.70,10.18,13.88,12.44,10.38,8.48,7.38,14.18,88.00,8.00,0.20,True,True,4.63,86871.19,0,15.85,86855.34,6303.00,93.05,45000,,74.57,83.51,87.18,RUN,3091391470.34,27.80
2018-06-20,13.86,13.80,14.13,13.54,13.86,1475900,14.81,10.37,13.85,12.59,10.47,8.54,7.41,14.18,84.00,4.00,0.00,True,True,4.63,87375.43,0,15.85,87359.58,6303.00,94.17,45000,,71.36,85.60,86.37,RUN,3109338573.86,28.03
2018-06-21,13.69,13.93,13.98,13.57,13.69,1100100,14.85,10.61,13.76,12.73,10.55,8.61,7.43,14.18,80.00,0.00,-0.28,True,True,4.63,86303.92,0,15.85,86288.07,6303.00,91.79,45000,,67.23,84.42,86.22,RUN,3071200925.38,27.22
2018-06-22,13.87,13.82,13.97,13.65,13.87,1995400,14.89,10.85,13.80,12.87,10.63,8.67,7.46,14.18,76.00,0.00,-0.43,True,True,4.63,87438.46,0,15.85,87422.61,6303.00,94.31,45000,,68.24,85.20,86.40,RUN,3111582015.29,27.45
2018-06-25,13.45,13.81,13.82,12.93,13.45,1802400,14.80,11.19,13.73,13.00,10.71,8.74,7.49,14.18,72.00,16.00,-0.77,True,True,4.63,84791.20,0,15.85,84775.35,6303.00,88.42,45000,week +buy 50% ,57.55,81.28,86.25,RUN,3017359614.81,25.65
2018-06-26,13.50,13.59,13.72,13.35,13.50,1280200,14.67,11.57,13.67,13.12,10.78,8.80,7.52,14.18,68.00,12.00,-0.98,True,True,4.63,85106.35,0,15.85,85090.50,6303.00,89.13,45000,,61.71,79.02,85.46,RUN,3028576608.00,25.93
2018-06-27,13.10,13.48,13.50,13.08,13.10,1182300,14.55,11.85,13.52,13.20,10.85,8.86,7.54,14.18,64.00,8.00,-1.32,True,True,4.63,82585.16,0,15.85,82569.30,6303.00,83.52,45000,,60.05,68.84,83.54,RUN,2938841090.38,24.87
2018-06-28,13.05,13.05,13.35,12.70,13.05,1986600,14.50,12.00,13.39,13.25,10.90,8.92,7.57,14.18,60.00,4.00,-1.55,True,True,4.63,82270.00,0,15.85,82254.15,6303.00,82.82,45000,,54.84,61.61,80.58,RUN,2927624097.19,25.64
2018-06-29,13.15,13.14,13.49,12.89,13.15,1427400,14.46,12.13,13.25,13.29,10.96,8.98,7.59,14.18,56.00,0.00,-1.61,True,True,4.63,82900.30,0,15.85,82884.45,6303.00,84.22,45000,,56.76,54.46,77.11,RUN,2950057869.62,25.97
2018-07-02,14.17,13.57,14.23,13.00,14.17,2748100,14.52,12.25,13.39,13.39,11.05,9.04,7.62,14.18,52.00,0.00,-1.14,True,True,4.63,90326.88,0,517.42,89809.46,6338.00,96.36,46000,week +buy 50% Monthly invest,58.63,66.40,75.03,RUN,3178883760.48,25.56
2018-07-03,14.18,14.28,14.33,13.88,14.18,1402400,14.61,12.30,13.53,13.45,11.15,9.11,7.65,14.18,48.00,0.00,-0.83,True,True,4.63,90388.99,0,260.91,90128.08,6356.00,96.50,46000,week +buy 50% ,52.89,79.51,74.63,RUN,3181127201.90,25.04
2018-07-05,14.99,14.27,15.21,13.86,14.99,4565400,14.84,12.31,13.91,13.57,11.26,9.18,7.68,14.99,100.00,0.00,-0.27,True,True,4.63,95536.75,0,140.39,95396.36,6364.00,107.69,46000,week +buy 50% ,59.95,92.56,75.33,RUN,3362841678.57,26.13
2018-07-06,15.49,14.85,15.51,14.50,15.49,3180700,15.12,12.35,14.40,13.74,11.38,9.26,7.72,15.49,100.00,0.00,0.26,True,True,4.63,98718.44,0,78.12,98640.32,6368.00,114.61,46000,week +buy 50% ,73.13,94.98,76.39,RUN,3475011182.57,27.20
2018-07-09,15.95,15.62,16.02,15.33,15.95,2791800,15.51,12.29,14.96,13.90,11.51,9.34,7.75,15.95,100.00,0.00,0.72,True,True,4.63,101647.56,0,46.06,101601.50,6370.00,120.97,46000,week +buy 50% ,74.83,96.75,77.54,RUN,3578207134.81,28.35
2018-07-10,15.79,15.86,16.00,15.17,15.79,2628800,15.76,12.35,15.28,14.06,11.63,9.42,7.79,15.95,96.00,0.00,0.83,True,True,4.63,100628.36,0,46.06,100582.30,6370.00,118.76,46000,,72.79,96.72,79.09,RUN,3542312927.76,28.81
2018-07-11,15.96,15.41,16.10,15.27,15.96,1759000,16.06,12.30,15.64,14.18,11.75,9.51,7.82,15.96,100.00,8.00,0.87,True,True,4.63,101711.26,0,46.06,101665.20,6370.00,121.11,46000,,73.33,95.55,80.74,RUN,3580450576.24,27.91
2018-07-12,15.96,16.00,16.07,15.51,15.96,2080900,16.32,12.24,15.83,14.28,11.87,9.59,7.86,15.96,96.00,4.00,0.78,True,True,4.63,101711.26,0,46.06,101665.20,6370.00,121.11,46000,,76.21,94.90,83.34,RUN,3580450576.24,29.03
2018-07-13,15.75,15.96,16.02,15.65,15.75,1536800,16.50,12.21,15.88,14.36,11.98,9.67,7.89,15.96,92.00,0.00,0.53,True,True,4.63,100373.56,0,46.06,100327.50,6370.00,118.20,46000,,71.56,93.82,86.57,RUN,3533339376.00,29.14
2018-07-16,15.94,15.85,16.44,15.66,15.94,1525700,16.70,12.25,15.88,14.47,12.10,9.75,7.93,15.96,100.00,0.00,0.36,True,True,4.63,101583.78,0,30.04,101553.74,6371.00,120.83,46000,week +buy 50% ,80.15,90.70,90.19,RUN,3575963693.38,29.06
2018-07-17,15.17,15.95,16.24,15.12,15.17,2422200,16.76,12.32,15.76,14.54,12.20,9.82,7.96,15.96,96.00,0.00,-0.15,True,True,4.63,96678.11,0,30.04,96648.07,6371.00,110.17,46000,,67.22,80.73,91.62,RUN,3403222768.48,29.62
2018-07-18,15.16,15.16,15.44,14.69,15.16,2268200,16.82,12.40,15.60,14.61,12.30,9.90,7.99,15.96,92.00,48.00,-0.52,True,True,4.63,96614.40,0,30.04,96584.36,6371.00,110.03,46000,,73.09,72.72,90.94,RUN,3400979327.05,29.86
2018-07-19,15.45,14.31,15.51,14.31,15.45,2535000,16.90,12.48,15.49,14.69,12.41,9.97,8.03,15.96,88.00,44.00,-0.67,True,True,4.63,98461.99,0,30.04,98431.95,6371.00,114.05,46000,,75.53,68.36,88.52,RUN,3466037630.81,29.36
2018-07-20,14.38,15.38,15.59,14.20,14.38,2108400,16.89,12.56,15.22,14.72,12.50,10.04,8.06,15.96,84.00,40.00,-1.22,True,True,4.63,91645.02,0,30.04,91614.98,6371.00,99.23,46000,,60.85,61.33,85.16,RUN,3225994960.71,29.24
2018-07-23,14.54,14.39,14.69,14.30,14.54,1286800,16.89,12.63,14.94,14.76,12.59,10.10,8.09,15.96,80.00,36.00,-1.50,True,True,4.63,92664.31,0,15.43,92648.88,6372.00,101.44,46000,week +buy 50% ,53.85,55.81,81.06,RUN,3261889167.76,29.49
2018-07-24,14.74,14.72,15.15,14.52,14.74,1432300,16.86,12.78,14.85,14.82,12.69,10.17,8.12,15.96,76.00,32.00,-1.55,True,True,4.63,93938.70,0,15.43,93923.28,6372.00,104.21,46000,,55.60,49.49,76.34,RUN,3306756926.57,30.11
2018-07-25,15.11,14.74,15.22,14.51,15.11,1516100,16.85,12.96,14.84,14.90,12.78,10.25,8.16,15.96,72.00,28.00,-1.39,True,True,4.63,96296.34,0,15.43,96280.92,6372.00,109.34,46000,,51.32,55.99,72.38,RUN,3389762333.86,31.33
2018-07-26,15.23,15.03,15.42,14.92,15.23,1169700,16.76,13.25,14.80,15.01,12.89,10.33,8.19,15.96,68.00,24.00,-1.21,True,True,4.63,97060.98,0,15.43,97045.56,6372.00,111.00,46000,,46.89,62.13,69.11,RUN,3416682989.15,30.93
2018-07-27,14.61,15.21,15.50,14.45,14.61,1429700,16.60,13.58,14.85,15.09,12.98,10.40,8.22,15.96,64.00,20.00,-1.33,True,True,4.63,93110.34,0,15.43,93094.92,6372.00,102.41,46000,,34.56,60.10,65.73,RUN,3277592829.86,30.06
2018-07-30,13.85,14.53,14.72,13.70,13.85,1838900,16.47,13.78,14.71,15.12,13.06,10.47,8.25,15.96,60.00,16.00,-1.70,True,True,4.63,88267.63,0,15.43,88252.20,6372.00,91.89,46000,week +buy 50% ,30.36,46.87,61.35,RUN,3107095346.38,29.30
2018-07-31,14.14,13.95,14.43,13.93,14.14,1048100,16.47,13.77,14.59,15.12,13.15,10.54,8.28,15.96,56.00,12.00,-1.76,True,True,4.63,90115.51,0,15.43,90100.08,6372.00,95.90,46000,,32.02,29.70,56.25,RUN,3172153650.14,29.97
2018-08-01,14.32,14.16,14.33,13.91,14.32,1120900,16.46,13.80,14.43,15.13,13.23,10.62,8.31,15.96,52.00,8.00,-1.65,True,True,4.63,92259.96,0,511.72,91748.24,6407.00,96.30,47000,week +buy 50% Monthly invest,34.35,21.10,51.09,RUN,3212534526.10,29.19
2018-08-02,14.77,14.28,14.88,14.20,14.77,1118300,16.45,13.78,14.34,15.12,13.32,10.70,8.35,15.96,48.00,4.00,-1.32,True,True,4.63,95141.86,0,259.37,94882.48,6424.00,102.43,47000,week +buy 50% ,41.06,25.87,46.84,RUN,3313487250.85,29.85
2018-08-03,13.84,14.42,14.96,13.42,13.84,3418400,16.47,13.59,14.18,15.03,13.39,10.76,8.38,15.96,44.00,0.00,-1.48,True,True,4.63,89166.91,0,134.19,89032.72,6433.00,89.72,47000,week +buy 50% ,33.12,25.15,43.22,RUN,3104851904.95,30.49
2018-08-06,13.91,13.84,14.17,13.57,13.91,1532700,16.39,13.48,14.20,14.93,13.43,10.83,8.41,15.96,40.00,0.00,-1.48,True,True,4.63,89616.94,0,78.27,89538.67,6437.00,90.67,47000,week +buy 50% ,38.59,23.02,39.94,RUN,3120555567.05,31.00
2018-08-07,14.02,14.00,14.12,13.90,14.02,843000,16.29,13.39,14.17,14.84,13.48,10.89,8.44,15.96,36.00,0.00,-1.38,True,True,4.63,90324.88,0,50.09,90274.78,6439.00,92.18,47000,week +buy 50% ,39.86,16.64,36.65,RUN,3145232994.85,31.37
2018-08-08,14.29,14.10,14.41,13.94,14.29,1308100,16.13,13.39,14.17,14.76,13.54,10.96,8.46,15.96,32.00,88.00,-1.13,True,True,4.63,92063.40,0,50.09,92013.31,6439.00,95.88,47000,,39.64,21.60,33.22,RUN,3205804415.76,31.30
2018-08-09,14.34,14.50,14.84,14.33,14.34,2249800,15.94,13.42,14.08,14.68,13.60,11.02,8.49,15.96,28.00,84.00,-0.91,True,True,4.63,92385.35,0,50.09,92335.26,6439.00,96.56,47000,,49.56,26.34,29.64,RUN,3217021408.95,31.13
2018-08-10,13.29,12.69,13.70,11.80,13.29,9784700,15.85,13.26,13.97,14.55,13.64,11.07,8.52,15.96,24.00,100.00,-1.19,True,True,4.63,85624.40,0,50.09,85574.31,6439.00,82.18,47000,,38.57,30.42,26.67,RUN,2981465407.76,30.22
2018-08-13,13.21,13.26,13.58,12.50,13.21,4664900,15.68,13.16,13.83,14.42,13.68,11.13,8.55,15.96,20.00,96.00,-1.35,True,True,4.63,85109.22,0,36.82,85072.40,6440.00,81.08,47000,week +buy 50% ,35.70,31.42,25.12,RUN,2963518304.24,29.72
2018-08-14,13.16,13.23,13.41,12.72,13.16,3034500,15.64,12.99,13.66,14.32,13.72,11.18,8.57,15.96,16.00,92.00,-1.41,True,True,4.63,84787.22,0,36.82,84750.40,6440.00,80.40,47000,,30.62,33.24,25.48,RUN,2952301311.05,30.57
2018-08-15,13.26,12.98,13.39,12.86,13.26,1827300,15.57,12.88,13.45,14.22,13.76,11.23,8.60,15.96,12.00,88.00,-1.33,True,True,4.63,85431.22,0,36.82,85394.40,6440.00,81.77,47000,,30.34,35.39,26.91,RUN,2974735297.43,29.59
2018-08-16,13.39,13.40,13.60,13.00,13.39,2209900,15.38,12.86,13.26,14.12,13.80,11.29,8.63,15.96,8.00,84.00,-1.15,True,True,4.63,86268.42,0,36.82,86231.60,6440.00,83.55,47000,,36.50,38.79,28.20,RUN,3003899394.14,30.66
2018-08-17,12.97,13.38,13.56,12.80,12.97,2090500,15.40,12.70,13.20,14.05,13.83,11.34,8.65,15.96,4.00,80.00,-1.16,True,True,4.63,83563.62,0,36.82,83526.80,6440.00,77.79,47000,,39.47,37.37,29.42,RUN,2909676993.66,31.11
2018-08-20,13.88,13.03,13.88,12.86,13.88,2430400,15.35,12.68,13.33,14.02,13.88,11.40,8.68,15.96,0.00,76.00,-0.67,True,True,4.63,89423.95,0,22.87,89401.08,6441.00,90.26,47000,week +buy 50% ,47.29,43.26,31.45,RUN,3113825456.71,31.40
2018-08-21,13.98,13.92,14.38,13.90,13.98,2277200,15.27,12.69,13.50,13.98,13.93,11.46,8.71,15.96,0.00,72.00,-0.28,True,True,4.63,90068.04,0,22.87,90045.18,6441.00,91.63,47000,,46.40,48.92,34.67,RUN,3136259229.15,31.69
2018-08-22,14.32,13.93,14.42,13.91,14.32,1708400,15.13,12.75,13.71,13.94,13.99,11.52,8.74,15.96,8.00,68.00,0.16,False,True,4.63,92257.99,0,22.87,92235.12,6441.00,96.29,47000,,45.12,61.08,38.62,RUN,3212534526.10,31.65
2018-08-23,13.57,14.19,14.26,13.45,13.57,2594200,14.89,12.83,13.74,13.86,14.02,11.57,8.77,15.96,4.00,64.00,0.09,False,True,4.63,87427.24,0,22.87,87404.37,6441.00,86.02,47000,,46.95,58.29,41.82,RUN,3044280270.10,31.46
2018-08-24,14.16,13.69,14.16,13.60,14.16,1313400,14.81,12.85,13.98,13.83,14.06,11.63,8.80,15.96,0.00,60.00,0.32,False,True,4.63,91227.43,0,22.87,91204.56,6441.00,94.10,47000,,52.53,63.54,45.13,RUN,3176640319.05,32.30
2018-08-27,13.97,14.12,14.34,13.74,13.97,2758000,14.82,12.86,14.00,13.84,14.08,11.69,8.83,15.96,16.00,56.00,0.38,False,True,4.63,90003.64,0,22.87,89980.77,6441.00,91.50,47000,week +buy 50% ,49.50,63.73,48.36,RUN,3134016001.66,33.32
