Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
352,EXE,Oil & Gas E&P,20.5,29.6,4.2,10.0,7.0,10.0,4.9,11.0,5.8,18.4,,20.5,97.5,-32.4,2.0,-6.4,-0.6,60.4,355.0,206.0,67.25,383.05,5,0.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
353,CTVA,Agricultural Inputs,31.1,50.5,8.2,17.3,24.4,27.9,22.6,26.4,20.0,13.8,,31.1,72.0,-65.1,1.8,-64.2,-28.9,94.4,273.0,188.0,53.51,383.51,-101,10.0,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
354,VMC,Building Materials,-24.6,27.1,10.9,-4.0,-2.1,-3.0,-3.4,-8.3,-11.4,-8.6,-9.0,-24.6,23.2,-42.1,1.4,0.0,-23.5,87.2,290.0,311.0,105.84,386.04,-11,21.9,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
355,OXY,Oil & Gas E&P,-29.1,45.3,10.1,43.6,55.0,53.6,49.5,27.6,6.1,8.8,35.1,-29.1,85.7,-124.0,1.8,0.0,-65.5,82.7,301.0,321.0,75.88,388.28,5,31.200000000000003,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
356,VZ,Integrated Telecommunication Services,-43.7,50.2,7.4,15.0,22.8,24.5,20.2,21.8,23.3,12.2,-13.1,-43.7,16.2,-103.2,2.3,0.0,-68.5,68.1,333.0,356.0,62.89,389.89,7,21.099999999999994,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
357,KEY,Financials,-35.1,39.8,2.7,0.2,3.4,6.7,9.6,11.7,22.3,0.8,-7.6,-35.1,40.9,-88.1,1.4,0.0,-75.6,76.7,317.0,339.0,67.31,390.91,-1,9.0,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
358,VRSK,Industrials,-74.3,21.9,6.6,-2.8,-5.6,-10.8,-26.2,-34.7,-44.1,-50.5,-66.3,-74.3,50.5,-109.0,2.4,0.0,14.3,37.5,415.0,434.0,97.93,390.93,-28,-10.3,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
359,JBHT,Airlines,-36.7,51.5,3.4,3.0,10.2,25.2,30.9,18.9,1.4,-14.6,-18.6,-36.7,39.4,-116.6,3.0,0.0,-52.5,75.1,321.0,344.0,81.95,397.35,-14,6.200000000000003,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
360,UAL,Industrials,-57.0,39.9,-3.2,-9.9,-11.3,-9.7,-4.9,12.4,20.6,22.8,-0.7,-57.0,37.9,-119.5,1.3,0.0,-86.9,54.8,370.0,391.0,49.4,397.6,-7,-9.600000000000009,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
361,NDSN,Industrials,-34.2,31.6,-1.0,-1.1,7.2,11.6,14.4,2.6,-10.5,-23.3,-32.0,-34.2,48.0,-72.0,3.1,0.0,-69.9,77.6,315.0,337.0,78.18,398.18,-42,-4.200000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
362,ITW,Industrials,-38.4,33.4,2.2,1.4,6.5,6.4,1.9,-4.5,-15.2,-21.6,-29.9,-38.4,26.1,-70.3,2.6,0.0,-49.9,73.4,325.0,348.0,83.32,398.32,-27,4.700000000000003,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
363,ADM,Farm Products,-44.3,32.0,4.5,13.6,21.2,22.2,30.1,22.6,-0.2,-21.3,-23.9,-44.3,93.3,-108.6,1.6,0.0,-137.8,67.5,335.0,358.0,55.91,402.11,19,32.39999999999998,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
364,HSY,Confectioners,-25.2,38.4,3.5,8.3,15.9,19.3,20.2,16.0,-1.7,-13.8,-21.1,-25.2,80.2,-90.4,1.9,0.0,-71.3,86.6,292.0,313.0,92.07,403.47,-26,10.700000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
365,J,Industrials,-28.0,9.2,1.6,-0.3,0.5,-5.2,-7.0,-10.8,-15.8,-25.9,-31.8,-28.0,52.0,-35.7,1.8,0.0,-48.5,83.8,297.0,317.0,103.61,405.61,-33,9.799999999999997,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
366,TTWO,Electronic Gaming & Multimedia,-28.6,13.2,5.3,-2.2,-9.3,-12.8,-16.9,-7.3,-9.3,-17.1,-35.4,-28.6,120.1,-50.9,1.4,0.0,-77.8,83.2,300.0,320.0,88.6,405.8,8,65.89999999999999,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
367,HON,Industrials,-38.3,45.2,7.0,4.0,14.4,16.3,11.7,9.7,2.0,-10.2,-23.5,-38.3,18.2,-84.2,2.0,0.0,-57.9,73.5,324.0,347.0,88.62,408.02,-16,17.9,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
368,DAL,Industrials,-59.7,36.2,-2.3,4.4,3.1,7.4,15.3,12.5,14.2,11.4,-10.1,-59.7,13.2,-100.5,1.6,0.0,-117.9,52.1,378.0,399.0,50.67,408.07,-1,-10.800000000000011,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
369,PPL,Utilities,-52.1,39.2,12.4,9.5,12.2,11.2,6.9,10.4,8.4,1.6,-16.2,-52.1,10.3,-91.6,1.9,0.0,-92.8,59.7,357.0,379.0,62.6,408.2,27,70.7,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
370,KIM,Real Estate,-45.1,39.6,8.4,8.6,13.7,13.6,11.1,8.3,2.3,-10.3,-12.3,-45.1,15.2,-83.9,1.9,0.0,-75.4,66.7,337.0,361.0,76.98,408.58,-5,32.8,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
371,GL,Insurance - Life,-46.8,55.9,5.4,3.9,5.8,5.2,3.4,12.3,-0.5,-7.6,-21.6,-46.8,15.6,-125.1,1.2,0.0,-47.6,65.0,343.0,366.0,88.9,409.5,-16,9.399999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
372,BMY,Healthcare,-56.0,49.4,7.7,10.4,18.8,27.8,26.8,29.9,15.3,-5.0,-19.8,-56.0,16.3,-125.8,1.8,0.0,-84.7,55.8,367.0,388.0,63.7,409.9,7,27.799999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
373,TYL,Technology,-90.2,18.0,6.1,2.6,-8.0,-16.8,-31.8,-41.8,-49.2,-61.8,-77.0,-90.2,77.0,-126.4,2.2,0.0,13.7,21.6,452.0,466.0,112.27,419.47,-19,-11.2,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
374,HAL,Oil & Gas Equipment & Services,-52.2,49.3,6.7,21.9,36.6,49.0,60.4,36.6,13.1,5.1,14.7,-52.2,34.8,-138.6,2.9,0.0,-85.5,59.6,359.0,381.0,76.23,419.83,-1,23.099999999999994,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
375,AIG,Insurance - Diversified,-46.9,36.6,6.5,3.8,1.4,-0.1,-7.8,-11.0,-13.5,-13.0,-7.4,-46.9,9.9,-79.1,1.7,0.0,-42.8,64.9,344.0,367.0,103.33,421.13,-7,14.200000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
376,DOW,Chemicals,-17.6,56.7,10.0,55.0,72.7,81.9,72.5,36.7,14.4,-7.2,-17.6,-17.6,31.9,-138.5,2.7,0.0,-52.7,47.7,389.0,292.0,102.24,421.24,-6,20.89999999999999,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
377,EIX,Electric Utilities,-58.8,44.4,7.8,14.0,22.2,28.2,28.6,8.6,-4.7,-10.1,-24.4,-58.8,15.5,-117.3,2.4,0.0,-72.0,53.0,374.0,395.0,77.3,421.9,3,25.200000000000003,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
378,ED,Electric Utilities,-49.1,38.3,11.5,11.9,17.0,18.9,10.9,9.2,0.5,-3.7,-19.4,-49.1,25.7,-95.0,2.4,0.0,-88.6,62.6,346.0,368.0,85.82,425.42,10,61.30000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
379,SOLV,Healthcare,-17.9,22.3,13.4,-7.7,-11.7,-9.6,-15.4,-17.9,,,,-17.9,9.1,-45.7,1.9,0.0,-44.6,-9.6,517.0,294.0,88.04,426.64,53,91.4,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
380,O,Real Estate,-44.7,34.2,10.2,4.5,11.2,12.7,11.3,10.2,1.3,-11.8,-27.2,-44.7,32.7,-84.4,2.3,0.0,-102.4,67.1,336.0,359.0,88.72,427.32,7,67.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
381,LH,Healthcare,-43.3,34.9,7.9,2.8,6.2,5.1,2.4,3.9,-3.3,-16.8,-23.4,-43.3,17.6,-75.5,1.5,0.0,-82.3,68.5,332.0,355.0,96.21,428.41,-3,37.10000000000001,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
382,WTW,Financials,-45.8,27.7,9.6,1.4,-1.0,-3.3,-9.4,-11.4,-14.3,-19.9,-33.1,-45.8,22.9,-71.7,2.2,0.0,-57.8,66.0,339.0,362.0,104.27,429.27,4,44.10000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
383,WBD,Entertainment,-59.3,35.5,2.7,5.6,8.2,34.3,87.9,140.9,119.1,61.6,8.1,-59.3,140.4,-168.4,2.2,0.0,-239.4,52.5,376.0,397.0,51.0,429.6,18,30.700000000000017,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
384,DHR,Life Sciences Tools & Services,-59.7,6.6,2.9,-6.0,-8.8,-8.4,-11.1,-26.0,-39.0,-57.4,-68.3,-59.7,142.7,-73.6,2.0,0.0,-29.9,52.1,378.0,399.0,107.55,432.15,-23,6.5,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
385,REGN,Biotechnology,-62.0,32.5,5.3,6.8,6.2,15.4,18.8,-6.7,-23.5,-30.4,-35.7,-62.0,50.6,-115.7,2.6,0.0,-65.6,49.8,383.0,404.0,87.99,433.79,-1,16.700000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
386,NXPI,Technology,-56.3,10.6,0.4,-9.0,-5.7,-7.8,-10.4,-23.4,-32.8,-41.8,-41.9,-56.3,56.6,-69.4,1.7,0.0,-51.7,55.5,368.0,389.0,102.48,435.48,-20,-2.700000000000003,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
387,REG,Real Estate,-55.2,36.1,9.6,7.1,10.9,11.1,5.0,3.2,-4.0,-13.9,-20.7,-55.2,11.8,-92.4,2.1,0.0,-91.9,56.6,364.0,385.0,88.73,436.53,6,52.29999999999998,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
388,HAS,Leisure,-65.6,39.3,3.0,3.2,9.5,14.3,20.7,29.1,27.1,3.3,-23.2,-65.6,23.8,-122.8,1.9,0.0,-140.1,46.2,392.0,412.0,67.43,436.63,9,18.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
389,JOBY,Airports & Air Services,-22.4,17.2,-4.8,-13.4,-22.9,-32.1,-20.1,2.0,-3.9,-15.9,,-22.4,149.0,-87.6,1.6,0.0,-151.1,20.5,454.0,305.0,76.0,438.2,-20,-19.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
390,HBAN,Banks - Regional,-40.3,22.2,3.5,-4.0,-3.9,-4.1,-7.0,-7.9,-4.6,-12.0,-18.1,-40.3,27.8,-61.8,1.4,0.0,-90.2,71.5,329.0,351.0,106.0,439.2,-15,22.799999999999997,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
391,KVUE,Household & Personal Products,-31.6,36.5,6.0,3.5,5.9,8.1,-9.5,-18.4,,,,-31.6,0.0,-115.3,2.3,0.0,-81.1,-11.4,520.0,334.0,75.27,440.47,26,24.5,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
392,TFC,Financials,-60.8,30.4,5.4,-1.2,1.6,5.1,8.6,13.9,19.9,-4.6,-24.5,-60.8,23.0,-96.8,1.4,0.0,-165.2,51.0,382.0,403.0,69.72,440.72,19,52.80000000000001,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
393,TXT,Industrials,-56.4,27.1,0.3,0.8,4.8,6.9,7.0,-4.3,-14.4,-22.8,-21.6,-56.4,27.7,-89.6,2.1,0.0,-119.0,55.4,369.0,390.0,87.53,442.13,-17,0.5999999999999943,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
394,CRCL,,26.1,30.4,5.1,79.6,73.2,41.5,,,,,,26.1,213.2,-73.3,2.6,-46.0,-46.0,25.6,444.0,194.0,68.3,442.3,21,0.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
395,TMO,Life Sciences Tools & Services,-49.8,14.5,2.8,-3.9,-7.0,-5.8,-3.4,-17.3,-31.0,-48.1,-58.0,-49.8,112.5,-77.0,2.1,0.0,-72.4,62.0,350.0,372.0,107.3,442.9,-24,16.69999999999999,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
396,ULTA,Specialty Retail,-46.0,34.2,2.6,-15.0,-9.6,-4.5,3.2,5.7,-9.4,-18.2,-21.5,-46.0,50.1,-95.6,1.8,0.0,-99.1,65.8,341.0,364.0,102.93,443.13,-19,12.100000000000009,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
397,SLB,Oil & Gas Equipment & Services,-65.6,45.5,5.2,11.8,28.4,37.3,37.5,20.9,-1.3,-2.9,1.1,-65.6,19.0,-135.4,2.6,0.0,-94.0,46.2,392.0,412.0,84.09,443.69,1,19.900000000000006,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
398,STE,Healthcare,-40.7,13.3,4.6,-6.4,-7.2,-5.9,-8.8,-13.3,-23.8,-36.3,-48.6,-40.7,69.5,-57.3,1.9,0.0,-91.1,71.1,330.0,352.0,109.87,443.87,-15,54.599999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
399,CHD,Household & Personal Products,-59.7,29.5,5.5,2.5,11.2,11.5,1.1,-10.3,-21.7,-30.8,-47.4,-59.7,46.1,-103.4,2.8,0.0,-80.4,52.1,378.0,399.0,95.11,444.51,-8,25.69999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
400,HD,,-49.1,7.8,3.8,-6.0,-3.2,-7.2,-13.0,-19.9,-27.0,-36.8,-45.4,-49.1,61.9,-58.1,2.0,0.0,-76.3,62.7,345.0,368.0,109.57,444.97,-11,74.7,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
401,PEP,Soft Drinks & Non-alcoholic Beverages,-57.3,34.0,11.9,5.5,10.6,13.1,13.3,3.7,-11.4,-22.7,-36.6,-57.3,21.3,-97.1,2.6,0.0,-105.7,54.5,372.0,393.0,96.35,449.35,17,87.2,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
402,MMM,Industrials,-69.0,32.7,2.7,-1.2,-3.1,-3.0,-4.9,7.3,19.0,3.3,-21.4,-69.0,17.6,-110.5,1.2,0.0,-143.4,42.8,399.0,419.0,76.99,449.79,14,19.900000000000006,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
403,HST,Hotel & Resort REITs,-63.1,38.4,4.0,7.9,12.3,16.8,19.9,10.8,1.6,-9.2,-23.0,-63.1,13.8,-111.1,2.8,0.0,-112.0,48.7,386.0,406.0,90.25,449.85,-3,20.19999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
404,VRSN,Technology,-50.8,25.4,4.4,14.2,11.2,6.5,-2.7,7.0,-5.7,-20.0,-44.1,-50.8,78.8,-94.3,1.8,0.0,-152.7,61.0,353.0,376.0,93.01,450.01,-9,44.70000000000002,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
405,NWSA,Entertainment,-54.2,24.0,8.5,5.2,4.1,-0.9,-9.7,-16.9,-19.9,-28.1,-28.9,-54.2,56.8,-88.7,1.8,0.0,-58.6,57.5,362.0,383.0,115.46,450.46,0,42.99999999999999,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
406,ECL,Specialty Chemicals,-45.9,23.0,5.0,-2.6,1.4,2.1,-2.2,-4.0,-2.7,-6.6,-28.1,-45.9,35.5,-69.8,1.8,0.0,-123.5,65.9,340.0,363.0,107.12,451.72,-16,46.099999999999994,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
407,ADSK,Technology,-57.4,13.0,4.1,2.8,-5.8,-11.7,-18.0,-21.8,-28.2,-42.7,-60.9,-57.4,136.2,-86.0,1.6,0.0,-74.7,54.4,373.0,394.0,112.42,457.42,-5,40.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
408,VLTO,Industrials,-23.7,19.4,9.5,-4.1,-5.6,-8.4,-14.5,-22.1,,,,-23.7,0.0,-81.8,2.8,0.0,-129.6,-8.9,516.0,308.0,89.16,458.36,50,159.79999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
409,RMD,Healthcare,-32.7,2.3,2.3,-6.1,-4.4,-7.4,-12.0,-13.0,-19.1,-37.0,-48.0,-32.7,134.7,-36.2,1.6,0.0,-199.4,79.1,314.0,336.0,110.27,459.87,-5,278.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
410,EXR,Real Estate,-59.3,12.4,3.9,-2.7,1.4,0.0,-8.4,-17.2,-26.6,-45.1,-51.1,-59.3,95.9,-81.0,2.1,0.0,-156.8,52.5,376.0,397.0,92.52,459.92,0,82.1,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
411,F,Auto Manufacturers,-49.9,22.0,1.3,-9.8,-6.9,-2.9,3.6,0.9,-11.7,-23.7,-16.7,-49.9,98.7,-91.2,1.6,0.0,-174.9,61.9,351.0,374.0,99.01,460.41,-19,13.599999999999994,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
412,TSN,Farm Products,-81.0,33.3,8.6,7.3,13.0,18.7,14.8,12.3,7.0,-18.3,-41.9,-81.0,24.5,-133.3,2.2,0.0,-173.6,30.8,428.0,444.0,72.84,462.84,38,92.20000000000002,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
413,PFE,Pharmaceuticals,-82.9,31.8,7.2,11.0,17.1,20.4,23.1,20.6,3.4,-25.5,-47.2,-82.9,23.6,-131.9,1.9,0.0,-204.2,28.9,437.0,451.0,64.52,463.32,27,89.19999999999999,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
414,IRDM,Satellite Communications,-64.1,20.9,-1.8,31.6,49.0,44.8,21.5,2.1,-28.7,-54.8,-72.9,-64.1,235.3,-142.6,2.2,0.0,-171.3,47.7,389.0,409.0,88.68,463.48,-42,-20.5,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
415,CRM,Software,-88.4,10.1,5.0,-0.6,-9.4,-14.5,-25.9,-38.2,-47.1,-56.2,-75.9,-88.4,111.0,-110.4,2.6,0.0,-49.8,23.4,448.0,462.0,102.4,464.4,11,48.400000000000006,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
416,EG,Insurance - Reinsurance,-68.5,23.2,6.3,7.1,7.7,5.6,-2.7,-14.7,-29.2,-31.9,-41.6,-68.5,38.9,-100.4,2.4,0.0,-118.7,43.3,398.0,418.0,99.12,464.72,5,57.7,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
417,PG,Household Products,-60.1,22.0,7.8,-0.7,3.0,1.8,-6.5,-14.3,-23.8,-32.5,-46.9,-60.1,37.7,-87.3,2.4,0.0,-106.5,51.7,381.0,402.0,107.97,464.97,2,77.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
418,PRU,Financials,-59.1,13.6,7.0,-1.1,-4.3,-4.4,-10.2,-20.9,-25.3,-33.2,-34.8,-59.1,35.8,-73.7,2.1,0.0,-111.0,52.6,375.0,396.0,110.76,465.76,11,137.9,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
419,PSA,Real Estate,-64.4,18.8,5.9,-0.5,3.6,1.2,-6.9,-14.0,-23.9,-35.7,-41.1,-64.4,40.3,-88.1,2.3,0.0,-144.1,47.4,391.0,411.0,96.42,466.42,4,83.30000000000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
420,D,Utilities,-77.1,27.8,8.8,10.3,13.1,14.4,13.4,19.2,18.6,-6.7,-35.8,-77.1,18.5,-113.3,1.8,0.0,-233.6,34.7,420.0,438.0,72.55,467.75,27,156.29999999999998,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
421,CL,Household & Personal Products,-65.9,34.9,8.4,-1.0,7.3,10.1,1.4,-7.7,-12.4,-19.1,-34.7,-65.9,8.1,-104.9,2.4,0.0,-87.3,45.9,394.0,415.0,111.46,469.66,-7,42.2,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
422,AVY,Packaging & Containers,-63.1,14.9,4.1,-3.0,-0.1,2.1,-3.9,-18.8,-30.6,-46.1,-54.4,-63.1,74.5,-86.9,2.2,0.0,-130.0,48.7,386.0,406.0,106.49,469.69,0,55.400000000000006,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
423,MCHP,Semiconductors,-70.0,21.2,-1.9,-11.9,-0.7,-0.6,0.2,-16.4,-34.6,-48.3,-58.2,-70.0,64.3,-105.7,2.0,0.0,-122.2,41.8,401.0,421.0,102.41,470.41,-38,-15.900000000000006,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
424,MET,Financials,-53.9,10.3,3.8,-0.7,-2.5,-5.6,-12.1,-18.0,-22.7,-31.6,-33.0,-53.9,42.0,-64.5,2.1,0.0,-153.0,57.9,361.0,382.0,110.98,471.18,0,100.9,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
425,AKAM,Technology,-73.7,35.8,-1.2,21.0,27.1,36.2,34.3,15.0,-2.0,-23.6,-48.6,-73.7,51.4,-142.9,2.0,0.0,-137.6,38.1,412.0,431.0,96.89,472.29,-31,-7.799999999999983,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
426,CI,Healthcare,-77.3,18.6,1.7,0.5,1.2,0.3,-10.8,-23.2,-33.7,-41.2,-50.0,-77.3,48.1,-105.6,2.2,0.0,-133.9,34.5,421.0,439.0,95.06,472.66,-14,14.599999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
427,FRT,Real Estate,-76.0,31.1,8.6,8.0,11.8,12.8,9.9,0.0,-7.9,-20.1,-33.7,-76.0,8.5,-113.5,2.4,0.0,-148.3,35.7,418.0,436.0,93.41,474.21,10,83.89999999999998,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
428,MTD,Healthcare,-55.0,13.1,4.2,-0.6,-3.1,-2.5,-2.1,-13.0,-25.8,-44.1,-53.2,-55.0,88.0,-76.3,1.9,0.0,-196.7,56.8,363.0,384.0,107.18,475.78,-15,107.30000000000001,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
429,VICI,Real Estate,-46.4,16.6,8.0,1.5,2.5,-2.6,-10.7,-14.5,-26.1,-36.4,-43.4,-46.4,40.0,-73.9,2.4,0.0,-138.4,33.8,424.0,365.0,110.09,475.89,16,159.79999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
430,OMC,Advertising Agencies,-81.7,27.0,6.8,1.4,4.5,5.0,0.7,-13.9,-25.8,-31.9,-43.6,-81.7,7.3,-114.0,2.2,0.0,-141.0,30.1,430.0,446.0,92.02,476.02,8,65.80000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
431,ALLE,Industrials,-49.5,19.1,3.6,-3.1,-3.4,-6.5,-5.8,-4.5,-7.6,-16.0,-32.4,-49.5,37.4,-69.6,1.7,0.0,-169.8,62.3,348.0,370.0,117.77,476.17,-22,50.79999999999998,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
432,CARR,Industrials,-19.1,17.0,-2.0,-3.9,2.6,-1.1,-13.1,-22.2,-27.2,-28.9,,-19.1,46.3,-102.3,2.2,0.0,-121.5,34.3,422.0,298.0,131.31,478.51,-51,-17.700000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
433,SBUX,Restaurants,-70.7,23.3,-0.4,0.9,6.6,9.0,1.8,-1.9,-17.1,-32.9,-51.6,-70.7,47.2,-105.9,2.0,0.0,-190.2,41.1,404.0,424.0,95.32,479.72,-30,-5.099999999999994,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
434,AWK,Utilities,-69.3,22.4,7.7,13.4,13.7,11.3,1.8,-2.0,-15.1,-35.7,-55.4,-69.3,64.8,-107.5,2.5,0.0,-201.7,42.5,400.0,420.0,95.72,480.52,5,141.60000000000002,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
435,HOLX,Healthcare,-73.1,24.1,6.1,8.9,8.6,10.8,11.6,-3.2,-19.2,-35.3,-50.5,-73.1,38.3,-108.0,1.7,0.0,-189.1,38.7,408.0,428.0,95.6,481.2,-5,86.1,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
436,MDLZ,Confectioners,-83.6,25.8,7.8,5.4,9.6,6.7,-4.6,-14.5,-30.0,-41.0,-58.1,-83.6,19.9,-119.1,2.4,0.0,-153.9,28.1,438.0,452.0,90.87,481.27,-1,91.79999999999998,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
437,TGT,Discount Stores,-73.1,19.3,4.0,17.4,25.7,30.1,21.7,-4.2,-20.9,-50.1,-65.1,-73.1,164.8,-129.4,2.9,0.0,-213.4,38.7,408.0,428.0,94.08,483.68,-9,68.4,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
438,USB,Financials,-70.1,29.7,5.1,0.2,3.7,7.9,10.2,9.0,9.6,-10.6,-30.1,-70.1,15.5,-105.7,1.9,0.0,-175.2,41.7,402.0,422.0,101.76,483.76,-5,52.900000000000006,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
439,UHS,Healthcare,-71.6,24.9,5.0,-2.2,-7.6,-6.0,-6.1,-14.0,-15.8,-17.4,-34.3,-71.6,9.9,-98.1,1.7,0.0,-137.7,40.2,407.0,427.0,110.57,484.57,-5,47.0,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
