Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
197,IVZ,Asset Management,-42.9,55.2,5.9,3.3,0.7,3.9,24.6,41.2,43.8,22.6,25.2,-42.9,8.3,-104.9,1.8,0.0,-67.80464236991786,108.4,271.0,271.0,291.0,291.0,57.47,57.47,277.57,277.57,35,-65.33500025148238,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,271.0,271.0,291.0,291.0,57.47,57.47,111.0,0.0,0.0,-6.0,0.0,277.57,277.57,,,,,,,29.61,-3.88,False
198,MCHP,Semiconductors,-25.1,47.7,0.2,14.9,16.6,31.5,35.1,21.9,-0.8,-17.9,-24.4,-25.1,64.3,-105.7,1.7,0.0,-46.16666398953824,126.2,235.0,235.0,250.0,250.0,81.09,81.09,278.49,278.49,21,-46.084141392343525,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,235.0,235.0,250.0,250.0,81.09,81.09,61.0,0.0,0.0,0.0,0.0,278.49,278.49,,,,,,,105.91,-10.63,False
199,XRP-USD,Cryptocurrency,66.8,13.0,-0.6,-11.7,-15.4,-29.2,-48.0,-9.4,15.6,26.8,83.2,66.8,898.4,-75.3,1.5,2210.6,1399.2399989390242,183.0,169.0,169.0,146.0,146.0,38.3,38.3,281.6,281.6,17,1398.5697761183435,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,169.0,169.0,146.0,146.0,38.3,38.3,527.0,58.0,0.0,25.0,0.0,281.6,281.6,,,,,,,3.0993,-56.78,False
200,DRI,Restaurants,-2.7,46.0,-2.6,-3.8,-6.2,-0.2,-8.0,-5.1,-11.5,-9.5,-3.6,-2.7,62.3,-57.3,1.4,0.0,13.447089987476058,148.6,199.0,199.0,208.0,208.0,94.33,94.33,284.18,284.18,-11,-12.412107889960701,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,199.0,199.0,208.0,208.0,94.33,94.33,216.0,4.0,0.0,0.0,0.0,284.18,284.18,,,,,,,220.65,-7.59,False
201,456680.KS,Asset Management,40.6,59.2,-11.8,-14.4,-2.2,-1.6,22.1,52.1,40.6,,,40.6,33.0,-88.2,1.4,0.0,-26.99772341655419,82.6,326.0,326.0,165.0,165.0,20.2,20.2,285.1,285.1,-35,-26.997659632963373,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,326.0,326.0,165.0,165.0,20.2,20.2,154.0,0.0,26.0,25.0,0.0,285.1,285.1,,,,,,,12985.0,-14.32,False
202,COR,Biotechnology,61.2,37.8,-4.0,-23.5,-29.6,-30.8,-30.9,-25.9,-27.1,-9.1,26.7,61.2,218.4,-33.7,1.2,395.3,177.27600001441226,212.4,141.0,141.0,147.0,147.0,54.78,54.78,285.98,285.98,-16,-172.27129507667178,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,141.0,141.0,147.0,147.0,54.78,54.78,543.0,58.0,0.0,0.0,0.0,285.98,285.98,,,,,,,377.54,-28.65,False
203,DE,Agricultural & Construction Machinery,60.3,40.4,2.2,-15.7,-15.5,-6.4,-8.6,-5.7,-12.9,-23.4,-0.4,60.3,162.8,-9.5,1.4,202.5,93.62597272036511,211.5,143.0,143.0,148.0,148.0,104.48,104.48,286.08,286.08,21,93.625972622413,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,143.0,143.0,148.0,148.0,104.48,104.48,343.0,4.0,0.0,25.0,0.0,286.08,286.08,,,,,,,674.19,-19.58,False
204,LINK-USD,Cryptocurrency,372.2,5.6,-0.4,-7.7,-9.0,-23.9,-44.2,-58.4,-64.9,-83.9,-42.2,372.2,7258.0,-53.1,1.6,14325.0,4980.584244617775,488.4,60.0,60.0,59.0,59.0,121.36,121.36,286.81,286.81,-41,-19.415755382225143,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,60.0,60.0,59.0,59.0,121.36,121.36,481.0,40.0,0.0,25.0,0.0,286.81,286.81,,,,,,,23.6693,-61.38,False
205,ETH-USD,Cryptocurrency,160.0,14.1,-1.4,-18.2,-16.6,-29.8,-40.6,-52.4,-60.5,-75.2,94.1,160.0,1484.0,-71.9,1.7,2579.4,2530.4739991565425,276.2,109.0,109.0,100.0,100.0,74.77,74.77,290.62,290.62,-11,2505.669709003498,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,109.0,109.0,100.0,100.0,74.77,74.77,526.0,58.0,0.0,25.0,0.0,290.62,290.62,,,,,,,4755.2202,-57.58,False
206,ALNY,Biotechnology,5.3,23.0,0.1,-13.3,-16.5,-27.3,-31.9,-19.5,-14.6,-17.1,-9.6,5.3,206.0,-54.2,1.4,378.2,164.44416515636118,156.5,193.0,193.0,202.0,202.0,50.89,50.89,295.94,295.94,-7,-118.2696433745154,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,193.0,193.0,202.0,202.0,50.89,50.89,492.0,58.0,0.0,-4.0,0.0,295.94,295.94,,,,,,,495.55,-39.06,False
207,SYM,Industrial Machinery,83.7,18.3,-9.9,-28.4,-26.5,-35.7,-18.0,9.1,-13.4,78.4,,83.7,420.8,-29.7,1.7,599.5,298.4815234421362,148.5,200.0,200.0,134.0,134.0,51.0,51.0,297.3,297.3,-47,-60.984816995247,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,200.0,200.0,134.0,134.0,51.0,51.0,534.0,58.0,11.0,0.0,0.0,297.3,297.3,,,,,,,87.88,-47.17,False
208,FANG,Oil & Gas E&P,-8.7,48.9,-7.4,-13.9,-4.8,4.8,9.2,-7.9,-17.6,-9.7,45.4,-8.7,98.2,-109.7,1.3,0.0,2.4906009534766294,142.6,205.0,205.0,213.0,213.0,87.74,87.74,299.44,299.44,-27,2.4546958518333604,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,205.0,205.0,213.0,213.0,87.74,87.74,173.0,0.0,0.0,25.0,0.0,299.44,299.44,,,,,,,214.51,-10.74,False
209,RSG,Environmental Services,5.7,9.2,-9.2,-16.3,-17.8,-16.8,-27.2,-32.3,-35.3,-30.2,-22.6,5.7,149.9,-8.6,1.6,879.6,807.5141725817648,157.0,191.0,191.0,199.0,199.0,46.44,46.44,299.89,299.89,-45,650.6487122883495,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,191.0,191.0,199.0,199.0,46.44,46.44,460.0,58.0,0.0,25.0,0.0,299.89,299.89,,,,,,,233.42,-14.13,False
210,CSX,Industrials,-9.2,31.0,-3.3,-5.1,-0.5,7.3,13.6,11.4,0.3,-14.1,-25.0,-9.2,65.1,-59.9,2.6,0.0,-70.52077867977528,142.1,207.0,207.0,215.0,215.0,100.73,100.73,300.38,300.38,-8,-14.820778679775273,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,207.0,207.0,215.0,215.0,100.73,100.73,140.0,0.0,0.0,0.0,0.0,300.38,300.38,,,,,,,47.175,-4.06,False
211,COP,Oil & Gas,1.3,29.2,-7.1,-19.5,-12.2,-0.7,0.4,-11.7,-27.7,-27.5,4.2,1.3,179.6,-71.5,1.4,20.2,56.846123611329595,152.5,195.0,195.0,204.0,204.0,95.52,95.52,302.57,302.57,-41,56.7801347011809,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,195.0,195.0,204.0,204.0,95.52,95.52,266.0,4.0,0.0,25.0,0.0,302.57,302.57,,,,,,,135.87,-16.11,False
212,BLDR,Building Materials,32.4,8.5,0.5,-12.8,-26.3,-33.1,-46.3,-66.9,-84.2,-79.3,-37.6,32.4,761.1,-34.7,1.4,2703.7,3893.475560831077,183.6,167.0,167.0,174.0,174.0,80.35,80.35,302.65,302.65,1,-324.87744724235927,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,167.0,167.0,174.0,174.0,80.35,80.35,553.0,58.0,0.0,0.0,0.0,302.65,302.65,,,,,,,131.5,-42.01,False
213,EMR,Industrial Automation,-24.6,23.5,13.5,-3.6,-8.0,-5.6,-5.6,-3.5,-3.3,-7.0,-7.3,-24.6,21.8,-38.3,1.7,0.0,-49.112232859422534,126.7,232.0,232.0,248.0,248.0,80.75,80.75,303.75,303.75,186,4950.887767140577,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,232.0,232.0,248.0,248.0,80.75,80.75,234.0,4.0,0.0,-4.0,0.0,303.75,303.75,,,,,,,165.15,-12.92,False
214,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,234.0,234.0,206.0,206.0,71.04,71.04,304.19,304.19,7,0.0,,,,,,,,,234.0,234.0,206.0,206.0,71.04,71.04,161.0,0.0,0.0,0.0,0.0,304.19,304.19,1600156336128.0,1600.156,,etf,etf,data_raw,697.0,-0.22,True
215,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,436.0,436.0,163.0,163.0,17.5,17.5,305.6,305.6,-15,0.0,,,,,,,,,436.0,436.0,163.0,163.0,17.5,17.5,66.0,0.0,71.0,0.0,0.0,305.6,305.6,33276561750.2,33.277,304.0,other,equity,data_raw,171.52,-9.05,False
216,PFG,Diversified Financial Services,-24.8,24.5,-3.1,-1.5,-1.1,3.9,7.1,1.1,-7.6,-17.1,-8.0,-24.8,75.3,-56.6,1.6,0.0,-61.188284700388806,126.5,233.0,233.0,249.0,249.0,93.59,93.59,306.09,306.09,-1,4938.811715299611,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,233.0,233.0,249.0,249.0,93.59,93.59,149.0,0.0,0.0,0.0,0.0,306.09,306.09,,,,,,,105.0,-1.31,False
217,DOV,Diversified Machinery,-8.9,30.9,-1.3,-12.2,-11.0,-4.9,-2.7,-10.2,-13.4,-22.4,-25.2,-8.9,62.8,-40.4,2.0,0.0,23.6439758336859,142.4,206.0,206.0,214.0,214.0,108.96,108.96,306.41,306.41,50,23.643894887728063,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,206.0,206.0,214.0,214.0,108.96,108.96,267.0,4.0,0.0,0.0,0.0,306.41,306.41,,,,,,,237.54,-11.02,False
218,NI,"Electric, Gas and Multi-Utilities",-34.8,40.0,-13.1,-12.9,-10.6,-6.5,-7.1,-0.7,5.8,7.4,-3.7,-34.8,17.0,-68.5,1.3,0.0,-38.83299137177686,116.4,255.0,255.0,275.0,275.0,61.43,61.43,307.28,307.28,-14,4961.167008628223,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,255.0,255.0,275.0,275.0,61.43,61.43,300.0,4.0,0.0,0.0,0.0,307.28,307.28,,,,,,,48.98,-5.63,False
219,ORLY,Auto Parts,35.1,41.4,-9.7,-18.1,-18.7,-19.3,-26.2,-25.5,-30.3,-19.2,-0.7,35.1,154.4,-48.4,1.2,256.0,123.04839936268479,186.4,161.0,161.0,169.0,169.0,46.44,46.44,307.29,307.29,-76,-73.14810470921401,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,161.0,161.0,169.0,169.0,46.44,46.44,472.0,58.0,0.0,25.0,0.0,307.29,307.29,,,,,,,108.72,-20.09,False
220,SNA,Tools & Accessories,-17.9,34.0,-1.0,-10.2,-10.2,-6.0,-5.5,-7.2,-12.8,-7.5,2.4,-17.9,29.6,-41.8,1.4,0.0,0.0,133.4,220.0,220.0,232.0,232.0,93.67,93.67,308.72,308.72,36,-0.8328148597120675,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,220.0,220.0,232.0,232.0,93.67,93.67,273.0,4.0,0.0,0.0,0.0,308.72,308.72,,,,,,,400.88,-7.4,False
221,AMP,Asset Management,53.4,32.1,-3.3,-11.5,-15.7,-15.4,-24.1,-32.8,-35.4,-29.6,4.8,53.4,218.6,-24.3,1.3,397.4,289.1578843945288,204.7,147.0,147.0,152.0,152.0,75.33,75.33,311.53,311.53,15,289.15788387144534,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,147.0,147.0,152.0,152.0,75.33,75.33,423.0,58.0,0.0,25.0,0.0,311.53,311.53,,,,,,,550.18,-18.99,False
222,WST,Healthcare,-42.4,12.5,0.2,7.3,15.4,11.1,13.3,-7.4,-32.7,-58.2,-66.6,-42.4,240.6,-82.2,1.5,0.0,-78.3462683325232,108.8,269.0,269.0,288.0,288.0,89.27,89.27,312.02,312.02,41,8.020442331880503,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,269.0,269.0,288.0,288.0,89.27,89.27,88.0,0.0,0.0,0.0,0.0,312.02,312.02,,,,,,,330.88,-2.44,False
223,ALB,Specialty Chemicals,-57.8,26.2,0.5,-15.3,-11.6,9.6,73.1,70.6,32.2,-22.6,-20.8,-57.8,194.3,-146.7,2.6,0.0,-280.4981305671654,93.5,296.0,296.0,320.0,320.0,65.34,65.34,312.24,312.24,16,-280.4980065063486,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,296.0,296.0,320.0,320.0,65.34,65.34,80.0,4.0,0.0,-2.0,0.0,312.24,312.24,,,,,,,221.0,-20.17,False
224,TEL,Electronic Components,-13.5,33.5,9.2,-6.9,-10.5,-13.8,-8.8,2.5,1.1,-6.2,-6.2,-13.5,51.0,-45.6,1.6,0.0,-34.12849663494064,137.8,215.0,215.0,226.0,226.0,73.52,73.52,313.12,313.12,103,-29.192400893208564,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,215.0,215.0,226.0,226.0,73.52,73.52,317.0,20.0,0.0,-4.0,0.0,313.12,313.12,,,,,,,252.56,-15.5,False
225,NFLX,Broadcasting & Cable TV,45.6,34.4,-3.5,-18.5,-16.0,-21.4,-35.4,-29.3,-14.5,14.3,-4.6,45.6,279.9,-76.6,1.4,463.1,231.0690863379006,196.9,154.0,154.0,160.0,160.0,61.78,61.78,313.13,313.13,-72,-137.4036631179346,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,154.0,154.0,160.0,160.0,61.78,61.78,495.0,58.0,0.0,25.0,0.0,313.13,313.13,,,,,,,124.86,-31.11,False
226,ALL,Insurance - Property & Casualty,-16.5,33.4,-14.9,-12.1,-10.8,-10.0,-14.6,-17.1,-9.2,-7.2,-9.5,-16.5,53.0,-50.7,1.4,0.0,30.571867763818084,134.8,219.0,219.0,230.0,230.0,64.78,64.78,313.83,313.83,-68,30.57185580453745,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,219.0,219.0,230.0,230.0,64.78,64.78,352.0,14.0,0.0,25.0,0.0,313.83,313.83,,,,,,,227.62,-9.46,False
227,AFL,Insurance - Life,-5.7,38.2,-13.2,-8.6,-8.7,-8.1,-11.2,-17.3,-17.6,-6.8,2.1,-5.7,67.0,-50.0,1.4,0.0,43.689487877196626,145.5,203.0,203.0,211.0,211.0,84.78,84.78,314.68,314.68,-82,-8.8642334086542,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,203.0,203.0,211.0,211.0,84.78,84.78,299.0,14.0,0.0,25.0,0.0,314.68,314.68,,,,,,,119.81,-6.17,False
228,EQIX,Data Center REITs,-37.9,33.1,-4.1,-6.9,2.1,13.0,11.9,3.5,-7.7,-18.1,-34.1,-37.9,57.8,-85.6,2.6,0.0,-58.05042746625212,113.4,259.0,259.0,279.0,279.0,93.77,93.77,315.22,315.22,50,4941.949572533748,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,259.0,259.0,279.0,279.0,93.77,93.77,128.0,0.0,0.0,0.0,0.0,315.22,315.22,,,,,,,1128.6801,-5.37,False
229,EXPD,Air Freight & Logistics,-38.6,29.6,-3.6,-1.8,-4.0,-0.8,5.7,1.6,-11.1,-25.0,-32.1,-38.6,44.4,-72.8,1.9,0.0,-75.49957871764298,112.7,261.0,261.0,281.0,281.0,85.33,85.33,316.28,316.28,6,651.532746801376,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,261.0,261.0,281.0,281.0,85.33,85.33,168.0,0.0,0.0,0.0,0.0,316.28,316.28,,,,,,,167.19,-5.5,False
230,DXCM,Healthcare,-66.2,7.4,0.1,9.0,-0.0,2.9,-10.9,-28.3,-54.9,-83.2,-100.6,-66.2,399.3,-102.9,1.9,0.0,237.22805060076996,85.0,316.0,316.0,338.0,338.0,99.06,99.06,317.26,317.26,-12,-4762.77194939923,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,316.0,316.0,338.0,338.0,99.06,99.06,166.0,10.0,0.0,0.0,0.0,317.26,317.26,,,,,,,75.98,-2.95,False
231,SO,Electric Utilities,35.9,47.2,-7.4,-15.1,-13.0,-11.2,-16.6,-20.2,-20.9,-15.0,-4.4,35.9,116.9,-35.5,1.2,159.3,79.19897300573,187.2,160.0,160.0,168.0,168.0,80.33,80.33,318.18,318.18,-82,-60.78036252310683,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,160.0,160.0,168.0,168.0,80.33,80.33,395.0,40.0,0.0,25.0,0.0,318.18,318.18,,,,,,,100.84,-8.72,False
232,BG,Food Products,-32.7,33.2,0.7,-12.7,-8.6,4.2,17.1,11.6,-5.6,-22.1,-7.3,-32.7,82.2,-88.8,2.1,0.0,-83.17193849242138,118.6,249.0,249.0,266.0,266.0,94.01,94.01,321.16,321.16,34,-83.16614839507127,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,249.0,249.0,266.0,266.0,94.01,94.01,164.0,4.0,0.0,-2.0,0.0,321.16,321.16,,,,,,,133.93,-7.94,False
233,TDY,Aerospace & Defense,-4.8,18.8,-2.7,-11.7,-13.0,-3.0,-3.7,-0.8,-8.2,-24.0,-38.9,-4.8,109.5,-31.1,1.7,0.0,-4.191453640674394,146.4,202.0,202.0,210.0,210.0,113.93,113.93,322.18,322.18,51,-3.77319718099432,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,202.0,202.0,210.0,210.0,113.93,113.93,271.0,4.0,0.0,0.0,0.0,322.18,322.18,,,,,,,693.38,-10.61,False
234,LII,HVAC Equipment,-35.8,9.9,2.7,-8.5,-11.7,-10.6,-21.8,-34.0,-35.0,-20.8,-30.0,-35.8,101.7,-50.5,1.6,0.0,349.714732292677,115.5,258.0,258.0,278.0,278.0,73.67,73.67,322.72,322.72,86,349.71049853208467,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,258.0,258.0,278.0,278.0,73.67,73.67,383.0,40.0,0.0,-2.0,0.0,322.72,322.72,,,,,,,575.5,-12.74,False
235,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,3.234800983781929e-150,7.3,509.0,509.0,201.0,201.0,65.07,65.07,323.57,323.57,3,-1.1884457075437794e-129,,,,,,,,,509.0,509.0,201.0,201.0,65.07,65.07,151.0,0.0,0.0,0.0,0.0,323.57,323.57,323.0,0.0,,etf,etf,data_raw,11250.0,-8.09,False
236,SPG,Retail REITs,-48.5,44.8,-3.0,-5.1,-5.5,-2.2,-0.6,-1.9,4.3,8.6,16.4,-48.5,9.3,-94.0,1.2,0.0,-43.16067800827006,102.8,278.0,278.0,299.0,299.0,81.49,81.49,324.24,324.24,-11,273.68069412544025,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,278.0,278.0,299.0,299.0,81.49,81.49,201.0,4.0,0.0,0.0,0.0,324.24,324.24,,,,,,,208.79,-1.86,False
237,UNP,Railroads,-38.3,20.1,-4.4,-6.3,-4.6,0.8,0.5,-7.0,-16.6,-29.6,-41.1,-38.3,54.8,-61.2,2.2,0.0,-73.18339327359385,113.0,260.0,260.0,280.0,280.0,91.98,91.98,326.18,326.18,-6,-62.124435616413805,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,260.0,260.0,280.0,280.0,91.98,91.98,194.0,0.0,0.0,0.0,0.0,326.18,326.18,,,,,,,279.68,-6.09,False
238,XLI,Index,-18.6,17.7,-4.6,-7.5,-7.9,-3.7,-3.9,-3.0,-5.0,-6.9,-10.6,-18.6,12.5,-24.8,1.8,0.0,-48.5977529880273,132.6,222.0,222.0,234.0,234.0,105.9,105.9,326.9,326.9,0,0.0,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,222.0,222.0,234.0,234.0,105.9,105.9,232.0,4.0,0.0,0.0,0.0,326.9,326.9,,,,,,,179.31,-3.45,False
239,V,Transaction Processing,-41.6,0.3,-4.6,-5.8,-6.9,-10.5,-19.6,-22.7,-28.6,-33.2,-48.6,-41.6,57.3,-41.6,2.1,0.0,212.4317639358409,109.6,267.0,267.0,287.0,287.0,94.83,94.83,327.43,327.43,-27,-46.12271379140694,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,267.0,267.0,287.0,287.0,94.83,94.83,325.0,22.0,0.0,0.0,0.0,327.43,327.43,,,,,,,358.62,-9.0,False
240,HCA,Hospitals,28.9,27.0,-7.2,-26.6,-30.9,-31.2,-28.0,-26.1,-28.7,-26.3,-6.0,28.9,180.8,-26.7,1.3,377.2,197.05540232571167,180.2,172.0,172.0,179.0,179.0,57.92,57.92,328.12,328.12,22,197.05539439568085,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,172.0,172.0,179.0,179.0,57.92,57.92,546.0,58.0,0.0,25.0,0.0,328.12,328.12,,,,,,,556.52,-31.98,False
241,CTRA,Oil & Gas E&P,-54.0,32.0,-13.8,-12.9,-4.9,5.7,10.2,3.8,-8.9,-8.1,-5.7,-54.0,47.1,-103.3,1.6,0.0,-4.8408052129803976e-225,89.7,306.0,306.0,310.0,310.0,97.55,97.55,330.1,330.1,13,4.87346607157281e-194,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,306.0,306.0,310.0,310.0,97.55,97.55,165.0,0.0,0.0,0.0,0.0,330.1,330.1,24724652557.46,24.725,363.0,other,equity,data_raw,36.88,-11.71,False
242,VRTX,Biotechnology,-27.2,21.0,1.9,-7.4,-12.2,-10.5,-15.7,-27.6,-36.0,-27.4,-37.5,-27.2,96.1,-59.6,1.8,0.0,130.6281259056014,124.1,237.0,237.0,252.0,252.0,94.77,94.77,332.82,332.82,67,45.25136665332498,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,237.0,237.0,252.0,252.0,94.77,94.77,350.0,40.0,0.0,-6.0,0.0,332.82,332.82,,,,,,,507.92,-11.89,False
243,XOM,Integrated Oil & Gas,5.5,50.6,-11.4,-17.5,-13.9,-1.6,6.9,3.6,-5.0,7.3,37.8,5.5,94.8,-84.9,1.5,-4.2,-3.704692473470503,156.8,192.0,192.0,200.0,200.0,71.67,71.67,333.42,333.42,-87,-3.1769229954489764,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,192.0,192.0,200.0,200.0,71.67,71.67,241.0,4.0,0.0,25.0,0.0,333.42,333.42,,,,,,,176.395,-17.65,False
244,BLK,Asset Management,-24.1,0.0,-9.2,-6.2,-10.0,-10.8,-15.4,-15.3,-15.1,-22.1,-21.5,-24.1,46.8,-24.5,1.6,0.0,789.4542479385813,127.2,231.0,231.0,247.0,247.0,101.59,101.59,334.44,334.44,32,789.4542479379297,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,231.0,231.0,247.0,247.0,101.59,101.59,328.0,22.0,0.0,25.0,0.0,334.44,334.44,,,,,,,1219.9399,-14.19,False
245,DD,Specialty Chemicals,-58.5,37.6,-2.0,-5.5,-5.6,4.4,23.0,20.5,16.4,10.7,1.3,-58.5,17.9,-103.7,2.4,0.0,-115.38602301572625,92.7,299.0,299.0,322.0,322.0,60.14,60.14,336.24,336.24,2,-115.38602181214797,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,299.0,299.0,322.0,322.0,60.14,60.14,139.0,4.0,0.0,25.0,0.0,336.24,336.24,,,,,,,52.66,-8.05,False
246,^TNX,Index,-35.7,31.0,-3.6,-7.8,-4.4,-3.9,-10.8,-21.3,-35.4,-16.1,31.9,-35.7,128.3,-108.5,1.3,0.0,31.880404415137306,115.6,257.0,257.0,277.0,277.0,89.22,89.22,336.47,336.47,0,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,257.0,257.0,277.0,277.0,89.22,89.22,242.0,10.0,0.0,25.0,0.0,336.47,336.47,,,,,,,4.687,-4.99,False
247,COF,Diversified Banks,-18.1,24.0,-2.3,-10.3,-14.6,-20.5,-25.2,-21.2,-12.9,-15.6,-4.6,-18.1,92.5,-52.5,1.3,0.0,83.92941635816382,133.2,221.0,221.0,233.0,233.0,69.22,69.22,336.62,336.62,28,83.05368618036815,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,221.0,221.0,233.0,233.0,69.22,69.22,439.0,58.0,0.0,-4.0,0.0,336.62,336.62,,,,,,,259.64,-27.62,False
248,MCO,Credit Rating & Analytics,-19.4,6.7,-1.3,-8.8,-13.5,-15.7,-22.1,-28.4,-32.2,-37.9,-46.4,-19.4,88.4,-27.0,1.5,0.0,619.1953685670123,131.9,223.0,223.0,235.0,235.0,85.76,85.76,336.86,336.86,37,-3560.538689444421,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,223.0,223.0,235.0,235.0,85.76,85.76,407.0,58.0,0.0,-2.0,0.0,336.86,336.86,,,,,,,546.88,-17.12,False
249,160580.KS,Commodity,-44.9,31.0,-5.3,-1.6,-2.5,1.6,8.8,8.1,3.8,-9.8,-14.7,-44.9,32.3,-78.9,1.7,0.0,-100.85669461915866,106.4,274.0,274.0,294.0,294.0,100.08,100.08,336.93,336.93,24,4899.143305380841,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,274.0,274.0,294.0,294.0,100.08,100.08,155.0,0.0,0.0,0.0,0.0,336.93,336.93,,,,,,,17915.0,-5.67,False
