Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
333,CINF,Insurance - Property & Casualty,-46.0,6.3,-8.9,-7.4,-8.0,-8.3,-10.4,-11.0,-9.9,-19.0,-27.0,-46.0,38.9,-51.3,1.4,0.0,-314.30561293073043,103.3,279.0,279.0,300.0,300.0,117.45,117.45,404.5,404.5,-41,4685.694387069269,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,279.0,279.0,300.0,300.0,117.45,117.45,308.0,14.0,0.0,0.0,0.0,404.5,404.5,,,,,,,174.27,-6.5,False
334,MTB,Financials,-58.5,13.9,0.1,-8.2,-9.1,-3.9,-4.8,-6.0,-0.6,-12.5,-21.6,-58.5,29.4,-72.2,1.5,0.0,-243.6258393061972,90.8,304.0,304.0,329.0,329.0,126.42,126.42,404.82,404.82,3,-243.6258393057237,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,304.0,304.0,329.0,329.0,126.42,126.42,270.0,4.0,0.0,-2.0,0.0,404.82,404.82,,,,,,,239.0,-10.0,False
335,NWS,Entertainment,-62.0,10.5,3.1,-5.1,-4.1,-5.6,-16.9,-23.6,-26.4,-30.9,-31.6,-62.0,36.0,-72.9,1.9,0.0,-75.86216346615242,87.2,315.0,315.0,338.0,338.0,94.85,94.85,404.9,404.9,-32,-75.86216346615055,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,315.0,315.0,338.0,338.0,94.85,94.85,292.0,10.0,0.0,25.0,0.0,404.9,404.9,,,,,,,35.21,-13.46,False
336,EXPE,Travel Services,-66.6,26.0,7.1,-14.6,-14.0,-16.5,-7.9,4.4,10.4,-1.4,-14.5,-66.6,18.5,-95.4,1.6,0.0,-161.84094866489897,82.6,327.0,327.0,348.0,348.0,86.15,86.15,404.95,404.95,50,-161.5551133118572,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,327.0,327.0,348.0,348.0,86.15,86.15,389.0,20.0,0.0,-2.0,0.0,404.95,404.95,,,,,,,303.8,-25.42,False
337,KR,Grocery Stores,-31.9,18.2,-8.6,-15.7,-12.4,-10.2,-17.2,-15.6,-16.9,-19.3,-10.4,-31.9,65.1,-52.7,1.5,0.0,9.05033302063611,117.4,254.0,254.0,272.0,272.0,98.8,98.8,405.15,405.15,-106,8.852208573151128,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,254.0,254.0,272.0,272.0,98.8,98.8,397.0,40.0,0.0,25.0,0.0,405.15,405.15,,,,,,,76.58,-15.53,False
338,MAS,Industrials,-74.4,9.7,6.3,-0.9,-3.2,-1.5,-7.0,-20.1,-27.9,-36.3,-50.8,-74.4,27.9,-84.9,2.2,0.0,-266.3710729930468,74.8,345.0,345.0,368.0,368.0,118.18,118.18,405.23,405.23,50,-266.3710729930466,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,345.0,345.0,368.0,368.0,118.18,118.18,214.0,0.0,0.0,0.0,0.0,405.23,405.23,,,,,,,79.19,-11.83,False
339,MMM,Industrials,-91.5,15.2,2.7,0.7,-3.8,-7.5,-9.8,-4.7,11.0,-4.8,-32.4,-91.5,17.6,-110.5,1.3,0.0,-396.57992078099005,57.8,392.0,392.0,414.0,414.0,87.64,87.64,405.34,405.34,87,4603.4200792190095,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,392.0,392.0,414.0,414.0,87.64,87.64,248.0,0.0,0.0,0.0,0.0,405.34,405.34,,,,,,,177.41,-12.54,False
340,WFC,Diversified Banks,-53.6,35.0,-2.1,-15.0,-17.2,-19.4,-20.0,-13.8,-2.5,0.2,3.0,-53.6,15.8,-90.0,1.2,0.0,-41.9932171771582,95.7,294.0,294.0,317.0,317.0,63.67,63.67,405.82,405.82,32,-41.993169445586354,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,294.0,294.0,317.0,317.0,63.67,63.67,445.0,58.0,0.0,0.0,0.0,405.82,405.82,,,,,,,97.76,-22.15,False
341,DGX,Healthcare,-53.2,6.4,-3.4,-9.9,-10.6,-6.3,-8.6,-6.7,-9.5,-21.0,-31.8,-53.2,24.3,-58.0,1.7,0.0,-510.63830437393284,96.1,292.0,292.0,315.0,315.0,117.96,117.96,406.71,406.71,61,4489.361695626068,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,292.0,292.0,315.0,315.0,117.96,117.96,311.0,4.0,0.0,0.0,0.0,406.71,406.71,,,,,,,213.5,-9.14,False
342,TTWO,Electronic Gaming & Multimedia,-43.7,4.4,-6.0,-3.7,-5.7,-13.6,-21.1,-14.2,-17.2,-24.3,-47.9,-43.7,120.1,-50.9,1.5,0.0,-192.0593730229439,105.6,272.0,272.0,292.0,292.0,88.71,88.71,407.41,407.41,-121,4807.940626977056,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,272.0,272.0,292.0,292.0,88.71,88.71,352.0,22.0,0.0,25.0,0.0,407.41,407.41,,,,,,,264.79,-17.5,False
343,SPGI,Financial Data & Exchanges,-67.2,2.6,-1.4,-11.6,-17.0,-21.4,-31.1,-40.2,-48.8,-61.4,-76.1,-67.2,95.4,-71.1,1.8,0.0,920.534825166117,82.1,329.0,329.0,350.0,350.0,98.08,98.08,407.58,407.58,13,-304.0050086594605,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,329.0,329.0,350.0,350.0,98.08,98.08,473.0,58.0,0.0,0.0,0.0,407.58,407.58,,,,,,,552.25,-24.71,False
344,DOC,Real Estate,-101.7,12.2,-0.3,11.8,9.0,10.2,7.3,-3.4,-10.9,-39.2,-65.9,-101.7,38.1,-120.6,2.4,0.0,-568.8970475019009,47.5,419.0,419.0,441.0,441.0,95.55,95.55,407.75,407.75,-31,-507.4316696507055,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,419.0,419.0,441.0,441.0,95.55,95.55,105.0,0.0,0.0,0.0,0.0,407.75,407.75,,,,,,,20.27,-1.97,False
345,HAL,Oil & Gas Equipment & Services,-89.3,28.0,-5.2,-9.7,-2.0,14.4,37.6,20.0,-5.1,-19.5,-11.4,-89.3,34.8,-138.6,2.6,0.0,-215.49964006751821,60.0,381.0,381.0,406.0,406.0,98.49,98.49,407.99,407.99,-84,1037.0643761983606,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,381.0,381.0,406.0,406.0,98.49,98.49,97.0,0.0,0.0,25.0,0.0,407.99,407.99,,,,,,,43.59,-9.15,False
346,EXC,Utilities,-53.6,7.3,-1.6,-12.4,-11.1,-9.2,-12.6,-11.4,-18.8,-28.9,-33.5,-53.6,49.5,-61.2,1.7,0.0,-351.5726114036997,95.7,294.0,294.0,317.0,317.0,106.52,106.52,409.07,409.07,78,2566.6273885963,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,294.0,294.0,317.0,317.0,106.52,106.52,357.0,14.0,0.0,0.0,0.0,409.07,409.07,,,,,,,50.65,-8.81,False
347,CVS,Healthcare,-94.4,31.8,-2.4,10.2,10.4,9.1,11.3,20.9,5.5,-25.6,-41.7,-94.4,8.4,-141.5,1.3,0.0,-192.22777548105117,54.9,398.0,398.0,421.0,421.0,93.89,93.89,410.14,410.14,-46,4807.772224518949,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,398.0,398.0,421.0,421.0,93.89,93.89,99.0,0.0,0.0,25.0,0.0,410.14,410.14,,,,,,,98.43,-6.46,False
348,TGT,Discount Stores,-98.8,10.6,0.6,-5.4,2.3,14.0,14.9,-10.3,-29.1,-64.0,-84.9,-98.8,164.8,-129.4,3.1,0.0,-517.614479084308,50.5,411.0,411.0,435.0,435.0,102.33,102.33,411.43,411.43,16,-510.1023091772852,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,411.0,411.0,435.0,435.0,102.33,102.33,123.0,0.0,0.0,-2.0,0.0,411.43,411.43,,,,,,,133.09,-3.58,False
349,EIX,Electric Utilities,-97.5,15.3,-0.4,-9.4,-6.4,3.0,7.6,-10.0,-24.5,-35.7,-53.1,-97.5,15.5,-117.3,2.4,0.0,-358.57620162987297,51.8,409.0,409.0,433.0,433.0,93.57,93.57,411.67,411.67,-20,27.523798370127054,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,409.0,409.0,433.0,433.0,93.57,93.57,189.0,4.0,0.0,-2.0,0.0,411.67,411.67,,,,,,,76.18,-5.93,False
350,WEC,Utilities,-63.7,10.4,-1.3,-12.5,-10.1,-6.7,-9.0,-4.7,-8.6,-23.0,-44.7,-63.7,69.9,-78.6,1.5,0.0,-394.82435373867185,85.6,319.0,319.0,341.0,341.0,113.62,113.62,411.97,411.97,10,-394.78486018090206,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,319.0,319.0,341.0,341.0,113.62,113.62,326.0,4.0,0.0,-2.0,0.0,411.97,411.97,,,,,,,119.62,-5.42,False
351,AEE,Utilities,-67.4,11.0,-1.6,-10.3,-8.1,-4.8,-6.9,-3.9,-8.8,-25.4,-45.1,-67.4,38.4,-79.9,1.6,0.0,-400.9372138871784,81.9,330.0,330.0,351.0,351.0,113.64,113.64,412.74,412.74,-8,-400.9224038863961,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,330.0,330.0,351.0,351.0,113.64,113.64,282.0,4.0,0.0,0.0,0.0,412.74,412.74,,,,,,,115.585,-3.86,False
352,BEN,Asset Management,-96.3,21.9,1.2,10.8,10.5,18.3,20.5,24.6,7.2,-16.0,-34.9,-96.3,9.6,-125.3,1.6,0.0,-350.1472857195077,52.9,405.0,405.0,429.0,429.0,90.88,90.88,412.98,412.98,-46,4649.852714280492,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,405.0,405.0,429.0,429.0,90.88,90.88,81.0,0.0,0.0,25.0,0.0,412.98,412.98,,,,,,,32.44,-2.37,False
353,DASH,Internet Retail,-23.6,4.6,-2.5,-12.2,-18.9,-28.3,-40.5,-33.5,-20.0,-15.7,,-23.6,94.7,-64.4,1.5,0.0,484.75616862034593,42.7,436.0,436.0,253.0,253.0,79.0,79.0,414.35,414.35,39,481.86274172726235,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,436.0,436.0,253.0,253.0,79.0,79.0,519.0,58.0,11.0,-2.0,0.0,414.35,414.35,,,,,,,285.5,-44.81,False
354,HPQ,Technology,-108.9,12.1,-0.1,19.1,21.4,9.8,-4.7,-28.8,-44.8,-66.8,-78.3,-108.9,74.5,-133.6,2.3,0.0,-280.2370309215375,40.4,441.0,441.0,462.0,462.0,102.74,102.74,414.94,414.94,81,-77.81306759441605,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,441.0,441.0,462.0,462.0,102.74,102.74,91.0,0.0,0.0,0.0,0.0,414.94,414.94,,,,,,,28.99,-12.07,False
355,DUK,Electric Utilities,-57.7,7.5,-2.8,-12.7,-10.2,-6.7,-8.5,-5.6,-4.6,-14.8,-28.4,-57.7,12.9,-63.0,1.8,0.0,-505.76245440964243,91.5,303.0,303.0,328.0,328.0,122.21,122.21,418.06,418.06,18,-505.4377951674068,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,303.0,303.0,328.0,328.0,122.21,122.21,324.0,4.0,0.0,0.0,0.0,418.06,418.06,,,,,,,134.49,-6.8,False
356,MRSH,Financials,-89.2,0.0,-3.2,-14.3,-18.7,-20.1,-32.2,-46.2,-58.8,-69.6,-77.5,-89.2,65.4,-88.8,3.0,0.0,1737.8213979959967,60.0,381.0,381.0,405.0,405.0,86.63,86.63,418.48,418.48,-4,-3262.1786020040036,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,381.0,381.0,405.0,405.0,86.63,86.63,482.0,58.0,0.0,0.0,0.0,418.48,418.48,,,,,,,207.83,-22.73,False
357,MGM,Resorts & Casinos,-108.6,13.7,6.7,2.2,6.4,8.4,3.7,-8.7,-30.1,-52.4,-63.0,-108.6,24.1,-129.1,1.7,0.0,-502.73598812890225,40.7,439.0,439.0,461.0,461.0,97.41,97.41,419.31,419.31,54,-502.7359854512025,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,439.0,439.0,461.0,461.0,97.41,97.41,135.0,0.0,0.0,-2.0,0.0,419.31,419.31,,,,,,,42.71,-1.78,False
358,XLC,Index,-18.8,2.2,2.2,-7.3,-9.1,-9.2,-10.6,-8.4,-5.7,-4.8,-15.7,-18.8,14.6,-40.3,1.3,0.0,-741.6130888435436,87.1,316.0,316.0,244.0,244.0,99.61,99.61,419.91,419.91,0,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,316.0,316.0,244.0,244.0,99.61,99.61,316.0,14.0,0.0,25.0,0.0,419.91,419.91,,,,,,,120.405,-3.44,False
359,NVR,Residential Construction,-79.2,5.9,0.1,-14.0,-21.2,-23.8,-32.5,-46.5,-56.9,-61.1,-72.1,-79.2,92.0,-92.2,1.9,0.0,424.91176543496897,70.0,351.0,351.0,374.0,374.0,95.22,95.22,420.67,420.67,50,-294.461984565031,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,351.0,351.0,374.0,374.0,95.22,95.22,500.0,58.0,0.0,-2.0,0.0,420.67,420.67,,,,,,,8200.0098,-25.63,False
360,APD,Specialty Chemicals,-66.6,11.3,-2.5,-12.5,-8.6,-2.2,-9.5,-20.4,-32.3,-45.0,-63.4,-66.6,72.8,-84.0,2.0,0.0,-152.2465874652457,82.6,327.0,327.0,348.0,348.0,105.51,105.51,421.31,421.31,-86,-118.49004269881259,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,327.0,327.0,348.0,348.0,105.51,105.51,297.0,4.0,0.0,25.0,0.0,421.31,421.31,,,,,,,307.96,-7.22,False
361,CL=F,Index,-95.2,34.2,-4.5,-20.1,3.6,20.0,20.1,4.1,-15.7,-42.7,-47.9,-95.2,92.6,-192.0,1.3,0.0,-140.58947246239723,54.1,402.0,402.0,425.0,425.0,103.51,103.51,422.26,422.26,0,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,402.0,402.0,425.0,425.0,103.51,103.51,121.0,0.0,0.0,25.0,0.0,422.26,422.26,,,,,,,119.48,-24.59,False
362,EXR,Real Estate,-78.7,2.8,-0.2,-4.0,-6.4,-3.6,-11.7,-23.4,-32.6,-57.2,-65.7,-78.7,95.9,-83.3,2.0,0.0,-946.3307275110482,70.6,349.0,349.0,373.0,373.0,98.66,98.66,423.71,423.71,-18,-853.7287470219502,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,349.0,349.0,373.0,373.0,98.66,98.66,270.0,14.0,0.0,0.0,0.0,423.71,423.71,,,,,,,155.19,-6.93,False
363,ROL,Business Services,-47.1,0.0,-1.2,-16.3,-22.0,-23.5,-28.4,-29.8,-35.6,-39.7,-48.6,-47.1,76.9,-54.3,1.6,0.0,328.20041414787664,102.2,284.0,284.0,305.0,305.0,101.77,101.77,424.97,424.97,-55,-79.48693478755786,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,284.0,284.0,305.0,305.0,101.77,101.77,498.0,58.0,0.0,25.0,0.0,424.97,424.97,,,,,,,66.14,-23.83,False
364,HSY,Confectioners,-77.5,7.8,0.6,-6.3,-11.3,-6.1,-7.0,-11.2,-28.4,-47.7,-61.0,-77.5,80.2,-90.4,1.8,0.0,-601.5393571662117,71.7,347.0,347.0,370.0,370.0,114.45,114.45,425.05,425.05,55,593.4171267391047,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,347.0,347.0,370.0,370.0,114.45,114.45,293.0,4.0,0.0,-2.0,0.0,425.05,425.05,,,,,,,239.48,-17.4,False
365,SBUX,Restaurants,-84.2,14.5,-2.2,-4.7,-2.3,5.7,4.4,-2.0,-17.3,-37.2,-59.6,-84.2,47.2,-105.9,1.9,0.0,-357.16854920535764,65.1,367.0,367.0,391.0,391.0,108.41,108.41,427.41,427.41,-76,4642.8314507946425,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,367.0,367.0,391.0,391.0,108.41,108.41,169.0,0.0,0.0,25.0,0.0,427.41,427.41,,,,,,,108.88,-6.23,False
366,COIN,Financial Data & Stock Exchanges,-24.1,5.1,-3.9,-13.7,-14.3,-27.7,-43.0,-48.6,-28.4,-22.1,,-24.1,213.9,-58.5,1.7,0.0,1298.0555267497402,38.6,445.0,445.0,255.0,255.0,67.83,67.83,428.28,428.28,-103,1280.3710962970233,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,445.0,445.0,255.0,255.0,67.83,67.83,514.0,58.0,11.0,25.0,0.0,428.28,428.28,,,,,,,402.16,-56.79,False
367,REG,Real Estate,-85.2,7.4,-1.2,-7.3,-6.0,-1.7,-5.7,-10.9,-18.0,-32.2,-41.1,-85.2,11.8,-92.4,2.1,0.0,-704.5312936834353,64.0,370.0,370.0,394.0,394.0,110.94,110.94,428.89,428.89,-9,-704.5303223557058,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,370.0,370.0,394.0,394.0,110.94,110.94,245.0,4.0,0.0,0.0,0.0,428.89,428.89,,,,,,,81.655,-3.31,False
368,FE,Utilities,-75.1,6.8,0.1,-13.6,-13.0,-9.2,-8.1,-8.2,-13.5,-24.8,-43.2,-75.1,30.9,-82.3,2.0,0.0,-752.8260406320353,74.2,346.0,346.0,369.0,369.0,106.44,106.44,429.29,429.29,87,4247.173959367965,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,346.0,346.0,369.0,369.0,106.44,106.44,347.0,4.0,0.0,0.0,0.0,429.29,429.29,,,,,,,52.34,-10.62,False
369,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,527.0,527.0,238.0,238.0,81.21,81.21,429.46,429.46,-28,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,527.0,527.0,238.0,238.0,81.21,81.21,280.0,10.0,50.0,-2.0,0.0,429.46,429.46,,,,unknown,equity,,24.53,-10.35,False
370,PTC,Technology,-86.2,1.2,-4.9,-7.3,-12.6,-20.9,-32.5,-43.9,-55.6,-64.0,-73.2,-86.2,82.2,-87.7,2.5,0.0,1071.6700779744963,63.1,375.0,375.0,400.0,400.0,102.67,102.67,429.67,429.67,29,1071.6680093202024,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,375.0,375.0,400.0,400.0,102.67,102.67,449.0,58.0,0.0,0.0,0.0,429.67,429.67,,,,,,,208.0,-31.61,False
371,BRO,Insurance Brokers,-92.6,1.4,-1.6,-15.9,-22.9,-29.9,-46.8,-62.7,-72.5,-81.9,-91.5,-92.6,163.4,-100.7,2.7,0.0,4760.8997300948895,56.7,394.0,394.0,416.0,416.0,86.43,86.43,429.68,429.68,18,-192.960662065193,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,394.0,394.0,416.0,416.0,86.43,86.43,547.0,58.0,0.0,0.0,0.0,429.68,429.68,,,,,,,96.55,-41.16,False
372,HUM,Healthcare,-137.5,13.9,-0.9,42.7,46.3,30.4,16.4,-5.7,-36.1,-70.2,-97.8,-137.5,63.6,-169.4,2.1,0.0,-619.3066243242082,11.7,494.0,494.0,511.0,511.0,92.99,92.99,429.89,429.89,-26,3097.495691324577,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,494.0,494.0,511.0,511.0,92.99,92.99,46.0,0.0,0.0,0.0,0.0,429.89,429.89,,,,,,,315.66,-2.97,False
373,XLF,Index,-51.3,0.0,-4.9,-7.8,-9.0,-10.8,-16.1,-18.9,-20.0,-28.2,-34.7,-51.3,15.4,-52.6,2.0,0.0,-1273.9261786012166,98.0,288.0,288.0,310.0,310.0,110.63,110.63,430.08,430.08,0,0.0,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,288.0,288.0,310.0,310.0,110.63,110.63,349.0,22.0,0.0,0.0,0.0,430.08,430.08,,,,,,,56.52,-9.02,False
374,LMT,Aerospace & Defense,-64.1,9.2,-2.0,-14.5,-20.4,-10.1,-8.4,-16.5,-26.0,-35.2,-50.2,-64.1,45.1,-75.0,2.5,0.0,-282.0341126129379,85.2,322.0,322.0,344.0,344.0,106.54,106.54,431.34,431.34,3,4717.965887387062,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,322.0,322.0,344.0,344.0,106.54,106.54,396.0,20.0,0.0,0.0,0.0,431.34,431.34,,,,,,,692.0,-23.25,False
375,EA,Electronic Gaming & Multimedia,-71.5,24.4,-1.1,-10.3,-9.9,-10.3,-4.5,1.3,-4.8,-17.0,-36.0,-71.5,40.5,-106.9,1.3,0.0,-182.74642234207434,77.8,340.0,340.0,361.0,361.0,123.82,123.82,431.42,431.42,-6,-54.918046664163455,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,340.0,340.0,361.0,361.0,123.82,123.82,310.0,12.0,0.0,0.0,0.0,431.42,431.42,,,,,,,204.89,-2.05,False
376,TXT,Industrials,-83.4,4.1,-0.6,-8.7,-9.1,-4.9,-4.4,-13.6,-26.2,-39.3,-39.1,-83.4,27.7,-89.6,1.9,0.0,-1227.657656662917,65.8,366.0,366.0,390.0,390.0,106.72,106.72,431.87,431.87,-19,-1227.6510645873807,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,366.0,366.0,390.0,390.0,106.72,106.72,273.0,4.0,0.0,0.0,0.0,431.87,431.87,,,,,,,101.57,-9.11,False
377,T,Telecom Services,-53.8,31.0,-3.7,-16.3,-15.2,-12.1,-19.5,-12.5,-2.6,1.2,-15.2,-53.8,30.9,-91.2,1.4,0.0,-49.53550240967259,95.4,297.0,297.0,320.0,320.0,109.64,109.64,432.74,432.74,24,-49.535502305880634,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,297.0,297.0,320.0,320.0,109.64,109.64,421.0,40.0,0.0,0.0,0.0,432.74,432.74,,,,,,,29.47,-15.54,False
378,HII,Aerospace & Defense,-61.9,37.1,-2.1,-24.9,-30.1,-22.1,-8.6,5.0,-2.1,-6.6,-20.4,-61.9,40.1,-121.3,1.8,0.0,-94.8303465119668,87.4,314.0,314.0,337.0,337.0,82.3,82.3,433.1,433.1,-85,245.35424945087237,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,314.0,314.0,337.0,337.0,82.3,82.3,484.0,20.0,0.0,25.0,0.0,433.1,433.1,,,,,,,460.0,-30.97,False
379,UBER,Internet Services & Infrastructure,-29.2,6.0,-2.9,-12.9,-15.4,-21.5,-31.5,-32.6,-32.1,-12.4,-29.2,-29.2,67.6,-71.0,1.4,0.0,12.044710871361529,62.7,379.0,379.0,264.0,264.0,70.83,70.83,433.83,433.83,-137,11.742145780751773,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,379.0,379.0,264.0,264.0,70.83,70.83,469.0,58.0,0.0,25.0,0.0,433.83,433.83,,,,,,,101.99,-30.65,False
380,VTRS,Healthcare,-111.6,25.9,-0.9,7.9,10.1,24.1,44.4,41.8,39.0,24.0,-19.1,-111.6,6.1,-151.9,2.5,0.0,-332.6139981274731,37.7,447.0,447.0,468.0,468.0,96.6,96.6,434.2,434.2,-78,-332.60389088808034,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,447.0,447.0,468.0,468.0,96.6,96.6,65.0,0.0,0.0,25.0,0.0,434.2,434.2,,,,,,,17.53,-7.07,False
381,CNC,Healthcare,-138.1,15.1,-0.8,32.4,28.4,35.3,31.6,-6.5,-33.4,-66.3,-94.2,-138.1,62.8,-173.0,2.0,0.0,-518.9590811541316,11.2,496.0,496.0,513.0,513.0,97.2,97.2,434.4,434.4,-19,4481.040918845869,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,496.0,496.0,513.0,513.0,97.2,97.2,50.0,0.0,0.0,0.0,0.0,434.4,434.4,,,,,,,60.76,-3.19,False
382,D,Utilities,-103.5,7.7,-2.0,-2.6,-0.4,3.7,3.7,6.8,9.3,-19.0,-51.8,-103.5,18.5,-113.3,1.8,0.0,-1119.6198939206554,45.7,425.0,425.0,447.0,447.0,104.96,104.96,434.56,434.56,62,774.4270790023318,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,425.0,425.0,447.0,447.0,104.96,104.96,163.0,0.0,0.0,0.0,0.0,434.56,434.56,,,,,,,68.97,-2.57,False
383,ERIE,Insurance Brokers,-99.1,1.4,-1.3,-13.3,-21.1,-26.7,-41.2,-61.0,-70.5,-72.8,-90.4,-99.1,196.4,-102.9,2.7,0.0,3894.2107298120236,50.2,412.0,412.0,436.0,436.0,86.29,86.29,435.79,435.79,-20,-75.84374911585792,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,412.0,412.0,436.0,436.0,86.29,86.29,524.0,58.0,0.0,0.0,0.0,435.79,435.79,,,,,,,330.54,-33.23,False
384,OXY,Oil & Gas E&P,-93.4,14.7,-3.2,-15.2,-3.9,9.4,9.3,-8.5,-30.5,-39.1,-19.9,-93.4,85.7,-124.0,1.8,0.0,-354.55894744390685,55.9,396.0,396.0,418.0,418.0,105.33,105.33,437.23,437.23,-80,4645.441052556093,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,396.0,396.0,418.0,418.0,105.33,105.33,172.0,0.0,0.0,25.0,0.0,437.23,437.23,,,,,,,67.45,-15.66,False
385,TFC,Financials,-86.4,9.1,-1.1,-9.9,-10.3,-6.3,-2.0,1.5,10.0,-16.7,-40.2,-86.4,23.0,-96.8,1.5,0.0,-744.8553857419215,62.9,377.0,377.0,402.0,402.0,112.26,112.26,439.06,439.06,-10,-744.8553843345627,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,377.0,377.0,402.0,402.0,112.26,112.26,279.0,4.0,0.0,0.0,0.0,439.06,439.06,,,,,,,56.2,-13.77,False
